a,replicate,gen,num_dd, num_dwt, d_fitness
0.06,7,28,400,1410,1024.2
0.06,7,29,353,1458,993.6
0.06,7,30,326,1353,920.34
0.06,7,31,287,1325,866.46
0.06,7,32,276,1255,825.18
0.06,7,33,229,1233,765.18
0.06,7,34,227,1099,706.74
0.06,7,35,192,1053,649.62
0.06,7,36,126,1031,569.1
0.06,7,37,99,935,499.62
0.06,7,38,98,829,454.02
0.06,7,39,83,799,425.22
0.06,7,40,72,711,376.38
0.06,7,41,46,732,357.12
0.06,7,42,52,591,304.38
0.06,7,43,20,505,233.7
0.06,7,44,15,451,205.62
0.06,7,45,15,420,192.6
0.06,7,46,17,347,164.1
0.06,7,47,19,296,144.84
0.06,7,48,4,275,119.82
0.06,7,49,11,250,116.88
0.06,7,50,2,197,84.9
0.06,7,51,7,159,74.34
0.06,7,52,1,174,74.16
0.06,7,53,1,144,61.56
0.06,7,54,0,113,47.46
0.06,7,55,0,114,47.88
0.06,7,56,2,102,45.0
0.06,7,57,0,101,42.42
0.06,7,58,1,76,33.0
0.06,7,59,0,56,23.52
0.06,7,60,0,50,21.0
0.06,7,61,0,28,11.76
0.06,7,62,0,26,10.92
0.06,7,63,0,14,5.88
0.06,7,64,0,7,2.94
0.06,7,65,0,3,1.26
0.06,7,66,0,2,0.84
0.06,7,67,0,2,0.84
0.06,7,68,0,2,0.84
0.06,7,69,0,4,1.68
0.06,7,70,0,1,0.42
0.06,7,71,0,3,1.26
0.06,7,72,0,1,0.42
0.06,7,73,0,0,0.0
0.06,8,0,1533,0,1655.64
0.06,8,1,1226,612,1581.12
0.06,8,2,1061,843,1499.94
0.06,8,3,989,991,1484.34
0.06,8,4,937,1014,1437.84
0.06,8,5,919,1149,1475.1
0.06,8,6,801,1284,1404.36
0.06,8,7,748,1240,1328.64
0.06,8,8,644,1329,1253.7
0.06,8,9,622,1205,1177.86
0.06,8,10,620,1258,1197.96
0.06,8,11,637,1329,1246.14
0.06,8,12,603,1473,1269.9
0.06,8,13,609,1347,1223.46
0.06,8,14,626,1351,1243.5
0.06,8,15,592,1419,1235.34
0.06,8,16,510,1404,1140.48
0.06,8,17,494,1378,1112.28
0.06,8,18,476,1488,1139.04
0.06,8,19,372,1471,1019.58
0.06,8,20,379,1348,975.48
0.06,8,21,327,1378,931.92
0.06,8,22,328,1363,926.7
0.06,8,23,250,1308,819.36
0.06,8,24,247,1301,813.18
0.06,8,25,205,1246,744.72
0.06,8,26,187,1161,689.58
0.06,8,27,125,1094,594.48
0.06,8,28,111,921,506.7
0.06,8,29,65,882,440.64
0.06,8,30,76,828,429.84
0.06,8,31,56,775,385.98
0.06,8,32,41,658,320.64
0.06,8,33,44,574,288.6
0.06,8,34,28,512,245.28
0.06,8,35,14,470,212.52
0.06,8,36,8,346,153.96
0.06,8,37,9,323,145.38
0.06,8,38,7,261,117.18
0.06,8,39,3,218,94.8
0.06,8,40,4,189,83.7
0.06,8,41,0,172,72.24
0.06,8,42,0,132,55.44
0.06,8,43,1,105,45.18
0.06,8,44,0,92,38.64
0.06,8,45,0,83,34.86
0.06,8,46,0,60,25.2
0.06,8,47,0,50,21.0
0.06,8,48,0,37,15.54
0.06,8,49,0,26,10.92
0.06,8,50,0,30,12.6
0.06,8,51,0,19,7.98
0.06,8,52,0,17,7.14
0.06,8,53,0,16,6.72
0.06,8,54,0,12,5.04
0.06,8,55,0,8,3.36
0.06,8,56,0,2,0.84
0.06,8,57,0,2,0.84
0.06,8,58,0,1,0.42
0.06,8,59,0,3,1.26
0.06,8,60,0,3,1.26
0.06,8,61,0,5,2.1
0.06,8,62,0,0,0.0
0.06,9,0,1660,0,1792.8
0.06,9,1,1329,581,1679.34
0.06,9,2,1211,798,1643.04
0.06,9,3,1170,952,1663.44
0.06,9,4,1074,1187,1658.46
0.06,9,5,1011,1180,1587.48
0.06,9,6,1001,1152,1564.92
0.06,9,7,933,1295,1551.54
0.06,9,8,929,1361,1574.94
0.06,9,9,863,1437,1535.58
0.06,9,10,827,1422,1490.4
0.06,9,11,807,1487,1496.1
0.06,9,12,771,1489,1458.06
0.06,9,13,780,1458,1454.76
0.06,9,14,683,1441,1342.86
0.06,9,15,708,1358,1335.0
0.06,9,16,646,1423,1295.34
0.06,9,17,587,1404,1223.64
0.06,9,18,631,1547,1331.22
0.06,9,19,619,1507,1301.46
0.06,9,20,605,1516,1290.12
0.06,9,21,544,1532,1230.96
0.06,9,22,512,1527,1194.3
0.06,9,23,535,1470,1195.2
0.06,9,24,458,1516,1131.36
0.06,9,25,442,1405,1067.46
0.06,9,26,407,1458,1051.92
0.06,9,27,351,1479,1000.26
0.06,9,28,380,1390,994.2
0.06,9,29,314,1251,864.54
0.06,9,30,253,1311,823.86
0.06,9,31,251,1218,782.64
0.06,9,32,162,1241,696.18
0.06,9,33,171,1153,668.94
0.06,9,34,148,1064,606.72
0.06,9,35,119,1041,565.74
0.06,9,36,110,942,514.44
0.06,9,37,63,855,427.14
0.06,9,38,59,762,383.76
0.06,9,39,58,717,363.78
0.06,9,40,49,684,340.2
0.06,9,41,40,611,299.82
0.06,9,42,53,584,302.52
0.06,9,43,35,566,275.52
0.06,9,44,25,492,233.64
0.06,9,45,9,440,194.52
0.06,9,46,8,363,161.1
0.06,9,47,5,276,121.32
0.06,9,48,1,266,112.8
0.06,9,49,4,192,84.96
0.06,9,50,3,162,71.28
0.06,9,51,0,94,39.48
0.06,9,52,0,86,36.12
0.06,9,53,1,93,40.14
0.06,9,54,0,83,34.86
0.06,9,55,1,63,27.54
0.06,9,56,2,59,26.94
0.06,9,57,0,47,19.74
0.06,9,58,0,28,11.76
0.06,9,59,0,24,10.08
0.06,9,60,0,21,8.82
0.06,9,61,0,18,7.56
0.06,9,62,0,15,6.3
0.06,9,63,0,17,7.14
0.06,9,64,0,20,8.4
0.06,9,65,0,15,6.3
0.06,9,66,0,9,3.78
0.06,9,67,0,5,2.1
0.06,9,68,0,2,0.84
0.06,9,69,0,0,0.0
0.06,10,0,1548,0,1671.84
0.06,10,1,1321,647,1698.42
0.06,10,2,1195,872,1656.84
0.06,10,3,1086,1031,1605.9
0.06,10,4,1116,1098,1666.44
0.06,10,5,1015,1150,1579.2
0.06,10,6,1001,1261,1610.7
0.06,10,7,987,1280,1603.56
0.06,10,8,1011,1353,1660.14
0.06,10,9,966,1444,1649.76
0.06,10,10,920,1388,1576.56
0.06,10,11,934,1526,1649.64
0.06,10,12,882,1617,1631.7
0.06,10,13,931,1636,1692.6
0.06,10,14,916,1634,1675.56
0.06,10,15,948,1662,1721.88
0.06,10,16,869,1657,1634.46
0.06,10,17,827,1606,1567.68
0.06,10,18,755,1582,1479.84
0.06,10,19,748,1616,1486.56
0.06,10,20,737,1562,1452.0
0.06,10,21,734,1551,1444.14
0.06,10,22,698,1474,1372.92
0.06,10,23,697,1485,1376.46
0.06,10,24,598,1474,1264.92
0.06,10,25,613,1624,1344.12
0.06,10,26,600,1512,1283.04
0.06,10,27,529,1461,1184.94
0.06,10,28,517,1401,1146.78
0.06,10,29,509,1472,1167.96
0.06,10,30,505,1517,1182.54
0.06,10,31,442,1430,1077.96
0.06,10,32,430,1451,1073.82
0.06,10,33,428,1338,1024.2
0.06,10,34,393,1352,992.28
0.06,10,35,409,1199,945.3
0.06,10,36,412,1245,967.86
0.06,10,37,366,1389,978.66
0.06,10,38,325,1334,911.28
0.06,10,39,289,1255,839.22
0.06,10,40,266,1245,810.18
0.06,10,41,248,1128,741.6
0.06,10,42,205,1102,684.24
0.06,10,43,172,1067,633.9
0.06,10,44,121,955,531.78
0.06,10,45,124,883,504.78
0.06,10,46,95,835,453.3
0.06,10,47,65,837,421.74
0.06,10,48,80,774,411.48
0.06,10,49,63,690,357.84
0.06,10,50,39,629,306.3
0.06,10,51,35,573,278.46
0.06,10,52,39,478,242.88
0.06,10,53,13,467,210.18
0.06,10,54,15,437,199.74
0.06,10,55,10,341,154.02
0.06,10,56,17,275,133.86
0.06,10,57,8,223,102.3
0.06,10,58,8,227,103.98
0.06,10,59,3,176,77.16
0.06,10,60,3,151,66.66
0.06,10,61,2,121,52.98
0.06,10,62,0,89,37.38
0.06,10,63,1,78,33.84
0.06,10,64,0,68,28.56
0.06,10,65,3,65,30.54
0.06,10,66,0,54,22.68
0.06,10,67,0,49,20.58
0.06,10,68,0,52,21.84
0.06,10,69,1,51,22.5
0.06,10,70,0,45,18.9
0.06,10,71,0,39,16.38
0.06,10,72,0,27,11.34
0.06,10,73,0,20,8.4
0.06,10,74,0,9,3.78
0.06,10,75,0,6,2.52
0.06,10,76,0,4,1.68
0.06,10,77,0,2,0.84
0.06,10,78,0,0,0.0
0.06,11,0,1569,0,1694.52
0.06,11,1,1198,592,1542.48
0.06,11,2,1038,883,1491.9
0.06,11,3,910,1006,1405.32
0.06,11,4,896,1110,1433.88
0.06,11,5,842,1153,1393.62
0.06,11,6,812,1257,1404.9
0.06,11,7,897,1240,1489.56
0.06,11,8,925,1316,1551.72
0.06,11,9,860,1351,1496.22
0.06,11,10,907,1357,1549.5
0.06,11,11,858,1385,1508.34
0.06,11,12,901,1398,1560.24
0.06,11,13,889,1466,1575.84
0.06,11,14,875,1441,1550.22
0.06,11,15,856,1482,1546.92
0.06,11,16,869,1477,1558.86
0.06,11,17,832,1415,1492.86
0.06,11,18,908,1361,1552.26
0.06,11,19,927,1448,1609.32
0.06,11,20,957,1490,1659.36
0.06,11,21,979,1509,1691.1
0.06,11,22,982,1614,1738.44
0.06,11,23,1047,1587,1797.3
0.06,11,24,1047,1573,1791.42
0.06,11,25,976,1663,1752.54
0.06,11,26,1061,1785,1895.58
0.06,11,27,1113,1735,1930.74
0.06,11,28,1115,1744,1936.68
0.06,11,29,991,1702,1785.12
0.06,11,30,1042,1743,1857.42
0.06,11,31,1006,1693,1797.54
0.06,11,32,1076,1722,1885.32
0.06,11,33,1051,1753,1871.34
0.06,11,34,1067,1670,1853.76
0.06,11,35,1049,1791,1885.14
0.06,11,36,1076,1730,1888.68
0.06,11,37,1068,1683,1860.3
0.06,11,38,1001,1657,1777.02
0.06,11,39,1035,1649,1810.38
0.06,11,40,987,1695,1777.86
0.06,11,41,994,1713,1792.98
0.06,11,42,944,1764,1760.4
0.06,11,43,1021,1780,1850.28
0.06,11,44,1005,1850,1862.4
0.06,11,45,952,1894,1823.64
0.06,11,46,958,1810,1794.84
0.06,11,47,1006,1730,1813.08
0.06,11,48,938,1819,1777.02
0.06,11,49,878,1856,1727.76
0.06,11,50,882,1693,1663.62
0.06,11,51,844,1660,1608.72
0.06,11,52,874,1701,1658.34
0.06,11,53,898,1727,1695.18
0.06,11,54,822,1644,1578.24
0.06,11,55,832,1731,1625.58
0.06,11,56,880,1670,1651.8
0.06,11,57,901,1612,1650.12
0.06,11,58,850,1698,1631.16
0.06,11,59,849,1711,1635.54
0.06,11,60,907,1609,1655.34
0.06,11,61,864,1757,1671.06
0.06,11,62,898,1848,1746.0
0.06,11,63,876,1656,1641.6
0.06,11,64,824,1760,1629.12
0.06,11,65,837,1725,1628.46
0.06,11,66,727,1822,1550.4
0.06,11,67,808,1646,1563.96
0.06,11,68,759,1665,1519.02
0.06,11,69,691,1614,1424.16
0.06,11,70,729,1587,1453.86
0.06,11,71,710,1565,1424.1
0.06,11,72,728,1555,1439.34
0.06,11,73,764,1517,1462.26
0.06,11,74,754,1546,1463.64
0.06,11,75,701,1572,1417.32
0.06,11,76,688,1583,1407.9
0.06,11,77,691,1611,1422.9
0.06,11,78,694,1571,1409.34
0.06,11,79,625,1563,1331.46
0.06,11,80,583,1527,1270.98
0.06,11,81,549,1574,1254.0
0.06,11,82,545,1494,1216.08
0.06,11,83,542,1605,1259.46
0.06,11,84,582,1601,1300.98
0.06,11,85,612,1485,1284.66
0.06,11,86,465,1470,1119.6
0.06,11,87,440,1435,1077.9
0.06,11,88,423,1397,1043.58
0.06,11,89,398,1501,1060.26
0.06,11,90,396,1470,1045.08
0.06,11,91,400,1428,1031.76
0.06,11,92,384,1468,1031.28
0.06,11,93,359,1423,985.38
0.06,11,94,359,1433,989.58
0.06,11,95,341,1463,982.74
0.06,11,96,300,1355,893.1
0.06,11,97,309,1275,869.22
0.06,11,98,266,1277,823.62
0.06,11,99,231,1202,754.32
0.06,11,100,164,1159,663.9
0.06,12,0,1509,0,1629.72
0.06,12,1,1252,553,1584.42
0.06,12,2,1105,780,1521.0
0.06,12,3,989,950,1467.12
0.06,12,4,946,1063,1468.14
0.06,12,5,919,1142,1472.16
0.06,12,6,922,1241,1516.98
0.06,12,7,911,1283,1522.74
0.06,12,8,859,1286,1467.84
0.06,12,9,774,1303,1383.18
0.06,12,10,820,1393,1470.66
0.06,12,11,828,1437,1497.78
0.06,12,12,850,1398,1505.16
0.06,12,13,793,1454,1467.12
0.06,12,14,851,1466,1534.8
0.06,12,15,796,1500,1489.68
0.06,12,16,742,1471,1419.18
0.06,12,17,678,1564,1389.12
0.06,12,18,650,1626,1384.92
0.06,12,19,666,1592,1387.92
0.06,12,20,616,1565,1322.58
0.06,12,21,569,1585,1280.22
0.06,12,22,535,1575,1239.3
0.06,12,23,515,1615,1234.5
0.06,12,24,515,1608,1231.56
0.06,12,25,513,1604,1227.72
0.06,12,26,462,1584,1164.24
0.06,12,27,470,1556,1161.12
0.06,12,28,457,1533,1137.42
0.06,12,29,366,1542,1042.92
0.06,12,30,331,1443,963.54
0.06,12,31,353,1421,978.06
0.06,12,32,322,1430,948.36
0.06,12,33,267,1402,877.2
0.06,12,34,209,1356,795.24
0.06,12,35,198,1238,733.8
0.06,12,36,170,1164,672.48
0.06,12,37,157,1073,620.22
0.06,12,38,123,1024,562.92
0.06,12,39,80,946,483.72
0.06,12,40,70,883,446.46
0.06,12,41,49,773,377.58
0.06,12,42,46,707,346.62
0.06,12,43,27,639,297.54
0.06,12,44,22,569,262.74
0.06,12,45,23,497,233.58
0.06,12,46,19,443,206.58
0.06,12,47,15,402,185.04
0.06,12,48,9,356,159.24
0.06,12,49,15,294,139.68
0.06,12,50,5,280,123.0
0.06,12,51,3,261,112.86
0.06,12,52,3,190,83.04
0.06,12,53,0,158,66.36
0.06,12,54,2,134,58.44
0.06,12,55,1,130,55.68
0.06,12,56,1,115,49.38
0.06,12,57,0,101,42.42
0.06,12,58,0,85,35.7
0.06,12,59,0,61,25.62
0.06,12,60,0,47,19.74
0.06,12,61,0,53,22.26
0.06,12,62,0,37,15.54
0.06,12,63,0,27,11.34
0.06,12,64,1,22,10.32
0.06,12,65,0,17,7.14
0.06,12,66,0,11,4.62
0.06,12,67,0,8,3.36
0.06,12,68,0,4,1.68
0.06,12,69,0,4,1.68
0.06,12,70,0,3,1.26
0.06,12,71,0,2,0.84
0.06,12,72,0,0,0.0
0.06,13,0,1519,0,1640.52
0.06,13,1,1281,621,1644.3
0.06,13,2,1142,886,1605.48
0.06,13,3,1103,1050,1632.24
0.06,13,4,1030,1129,1586.58
0.06,13,5,903,1237,1494.78
0.06,13,6,892,1281,1501.38
0.06,13,7,838,1383,1485.9
0.06,13,8,890,1399,1548.78
0.06,13,9,899,1373,1547.58
0.06,13,10,828,1445,1501.14
0.06,13,11,735,1499,1423.38
0.06,13,12,753,1456,1424.76
0.06,13,13,720,1408,1368.96
0.06,13,14,598,1450,1254.84
0.06,13,15,565,1429,1210.38
0.06,13,16,522,1425,1162.26
0.06,13,17,565,1411,1202.82
0.06,13,18,529,1368,1145.88
0.06,13,19,523,1419,1160.82
0.06,13,20,510,1426,1149.72
0.06,13,21,478,1370,1091.64
0.06,13,22,438,1344,1037.52
0.06,13,23,414,1376,1025.04
0.06,13,24,356,1319,938.46
0.06,13,25,348,1297,920.58
0.06,13,26,288,1253,837.3
0.06,13,27,257,1200,781.56
0.06,13,28,224,1149,724.5
0.06,13,29,186,1116,669.6
0.06,13,30,143,1094,613.92
0.06,13,31,186,987,615.42
0.06,13,32,154,984,579.6
0.06,13,33,137,871,513.78
0.06,13,34,108,824,462.72
0.06,13,35,69,764,395.4
0.06,13,36,52,696,348.48
0.06,13,37,49,674,336.0
0.06,13,38,29,648,303.48
0.06,13,39,34,593,285.78
0.06,13,40,23,536,249.96
0.06,13,41,10,466,206.52
0.06,13,42,9,360,160.92
0.06,13,43,7,308,136.92
0.06,13,44,8,266,120.36
0.06,13,45,2,178,76.92
0.06,13,46,4,179,79.5
0.06,13,47,1,169,72.06
0.06,13,48,0,150,63.0
0.06,13,49,1,135,57.78
0.06,13,50,0,111,46.62
0.06,13,51,0,83,34.86
0.06,13,52,0,47,19.74
0.06,13,53,0,29,12.18
0.06,13,54,0,12,5.04
0.06,13,55,0,5,2.1
0.06,13,56,0,4,1.68
0.06,13,57,0,2,0.84
0.06,13,58,0,0,0.0
0.06,14,0,1487,0,1605.96
0.06,14,1,1269,659,1647.3
0.06,14,2,1131,843,1575.54
0.06,14,3,996,995,1493.58
0.06,14,4,990,1126,1542.12
0.06,14,5,970,1151,1531.02
0.06,14,6,915,1241,1509.42
0.06,14,7,1010,1295,1634.7
0.06,14,8,982,1388,1643.52
0.06,14,9,920,1391,1577.82
0.06,14,10,939,1440,1618.92
0.06,14,11,949,1512,1659.96
0.06,14,12,953,1451,1638.66
0.06,14,13,905,1483,1600.26
0.06,14,14,941,1553,1668.54
0.06,14,15,958,1504,1666.32
0.06,14,16,966,1516,1680.0
0.06,14,17,939,1486,1638.24
0.06,14,18,935,1443,1615.86
0.06,14,19,843,1499,1540.02
0.06,14,20,856,1489,1549.86
0.06,14,21,842,1465,1524.66
0.06,14,22,801,1554,1517.76
0.06,14,23,817,1520,1520.76
0.06,14,24,858,1503,1557.9
0.06,14,25,761,1587,1488.42
0.06,14,26,749,1503,1440.18
0.06,14,27,688,1539,1389.42
0.06,14,28,698,1494,1381.32
0.06,14,29,691,1466,1362.0
0.06,14,30,622,1494,1299.24
0.06,14,31,613,1495,1289.94
0.06,14,32,574,1569,1278.9
0.06,14,33,555,1378,1178.16
0.06,14,34,565,1432,1211.64
0.06,14,35,540,1493,1210.26
0.06,14,36,513,1441,1159.26
0.06,14,37,471,1455,1119.78
0.06,14,38,440,1378,1053.96
0.06,14,39,436,1292,1013.52
0.06,14,40,389,1365,993.42
0.06,14,41,301,1381,905.1
0.06,14,42,297,1286,860.88
0.06,14,43,291,1246,837.6
0.06,14,44,232,1247,774.3
0.06,14,45,191,1191,706.5
0.06,14,46,202,1110,684.36
0.06,14,47,163,1079,629.22
0.06,14,48,181,1040,632.28
0.06,14,49,118,1048,567.6
0.06,14,50,123,998,552.0
0.06,14,51,120,957,531.54
0.06,14,52,102,897,486.9
0.06,14,53,104,791,444.54
0.06,14,54,60,747,378.54
0.06,14,55,35,693,328.86
0.06,14,56,24,594,275.4
0.06,14,57,23,564,261.72
0.06,14,58,26,500,238.08
0.06,14,59,13,471,211.86
0.06,14,60,22,380,183.36
0.06,14,61,13,357,163.98
0.06,14,62,8,276,124.56
0.06,14,63,7,203,92.82
0.06,14,64,3,184,80.52
0.06,14,65,1,171,72.9
0.06,14,66,5,144,65.88
0.06,14,67,2,126,55.08
0.06,14,68,0,84,35.28
0.06,14,69,0,74,31.08
0.06,14,70,0,58,24.36
0.06,14,71,0,51,21.42
0.06,14,72,0,33,13.86
0.06,14,73,0,37,15.54
0.06,14,74,0,24,10.08
0.06,14,75,0,18,7.56
0.06,14,76,0,15,6.3
0.06,14,77,0,18,7.56
0.06,14,78,0,11,4.62
0.06,14,79,0,5,2.1
0.06,14,80,0,4,1.68
0.06,14,81,0,3,1.26
0.06,14,82,0,3,1.26
0.06,14,83,0,5,2.1
0.06,14,84,0,5,2.1
0.06,14,85,0,4,1.68
0.06,14,86,0,2,0.84
0.06,14,87,0,1,0.42
0.06,14,88,0,0,0.0
0.06,15,0,1521,0,1642.68
0.06,15,1,1198,669,1574.82
0.06,15,2,1093,951,1579.86
0.06,15,3,1019,1008,1523.88
0.06,15,4,951,1194,1528.56
0.06,15,5,1015,1265,1627.5
0.06,15,6,920,1303,1540.86
0.06,15,7,906,1332,1537.92
0.06,15,8,855,1379,1502.58
0.06,15,9,913,1380,1565.64
