a,replicate,gen,num_dd, num_dwt, d_fitness
0.06,15,10,874,1429,1544.1
0.06,15,11,884,1439,1559.1
0.06,15,12,865,1359,1504.98
0.06,15,13,840,1387,1489.74
0.06,15,14,815,1564,1537.08
0.06,15,15,856,1438,1528.44
0.06,15,16,879,1451,1558.74
0.06,15,17,804,1487,1492.86
0.06,15,18,802,1512,1501.2
0.06,15,19,814,1554,1531.8
0.06,15,20,831,1638,1585.44
0.06,15,21,875,1580,1608.6
0.06,15,22,757,1601,1489.98
0.06,15,23,709,1603,1438.98
0.06,15,24,727,1639,1473.54
0.06,15,25,742,1617,1480.5
0.06,15,26,762,1668,1523.52
0.06,15,27,757,1661,1515.18
0.06,15,28,728,1691,1496.46
0.06,15,29,775,1737,1566.54
0.06,15,30,724,1641,1471.14
0.06,15,31,671,1605,1398.78
0.06,15,32,591,1674,1341.36
0.06,15,33,552,1616,1274.88
0.06,15,34,480,1550,1169.4
0.06,15,35,464,1538,1147.08
0.06,15,36,437,1645,1162.86
0.06,15,37,449,1567,1143.06
0.06,15,38,445,1480,1102.2
0.06,15,39,383,1448,1021.8
0.06,15,40,355,1386,965.52
0.06,15,41,281,1351,870.9
0.06,15,42,302,1289,867.54
0.06,15,43,247,1235,785.46
0.06,15,44,222,1155,724.86
0.06,15,45,221,1086,694.8
0.06,15,46,164,1093,636.18
0.06,15,47,147,1076,610.68
0.06,15,48,122,985,545.46
0.06,15,49,103,946,508.56
0.06,15,50,78,894,459.72
0.06,15,51,46,797,384.42
0.06,15,52,35,710,336.0
0.06,15,53,19,611,277.14
0.06,15,54,18,527,240.78
0.06,15,55,26,489,233.46
0.06,15,56,15,461,209.82
0.06,15,57,6,427,185.82
0.06,15,58,10,355,159.9
0.06,15,59,6,315,138.78
0.06,15,60,8,240,109.44
0.06,15,61,3,216,93.96
0.06,15,62,1,178,75.84
0.06,15,63,2,154,66.84
0.06,15,64,0,149,62.58
0.06,15,65,2,139,60.54
0.06,15,66,0,123,51.66
0.06,15,67,2,92,40.8
0.06,15,68,0,84,35.28
0.06,15,69,0,81,34.02
0.06,15,70,0,87,36.54
0.06,15,71,0,65,27.3
0.06,15,72,0,77,32.34
0.06,15,73,0,66,27.72
0.06,15,74,0,45,18.9
0.06,15,75,0,32,13.44
0.06,15,76,0,26,10.92
0.06,15,77,0,27,11.34
0.06,15,78,0,18,7.56
0.06,15,79,0,21,8.82
0.06,15,80,0,18,7.56
0.06,15,81,0,10,4.2
0.06,15,82,0,7,2.94
0.06,15,83,0,7,2.94
0.06,15,84,0,8,3.36
0.06,15,85,0,6,2.52
0.06,15,86,0,4,1.68
0.06,15,87,0,0,0.0
0.06,16,0,1493,0,1612.44
0.06,16,1,1210,679,1591.98
0.06,16,2,1068,845,1508.34
0.06,16,3,975,977,1463.34
0.06,16,4,954,1079,1483.5
0.06,16,5,878,1259,1477.02
0.06,16,6,914,1347,1552.86
0.06,16,7,933,1294,1551.12
0.06,16,8,845,1331,1471.62
0.06,16,9,794,1339,1419.9
0.06,16,10,695,1424,1348.68
0.06,16,11,718,1426,1374.36
0.06,16,12,742,1507,1434.3
0.06,16,13,701,1512,1392.12
0.06,16,14,690,1516,1381.92
0.06,16,15,756,1584,1481.76
0.06,16,16,668,1616,1400.16
0.06,16,17,718,1580,1439.04
0.06,16,18,691,1542,1393.92
0.06,16,19,671,1581,1388.7
0.06,16,20,594,1658,1337.88
0.06,16,21,592,1610,1315.56
0.06,16,22,603,1534,1295.52
0.06,16,23,551,1605,1269.18
0.06,16,24,535,1547,1227.54
0.06,16,25,454,1551,1141.74
0.06,16,26,463,1473,1118.7
0.06,16,27,419,1454,1063.2
0.06,16,28,431,1398,1052.64
0.06,16,29,351,1403,968.34
0.06,16,30,364,1348,959.28
0.06,16,31,313,1259,866.82
0.06,16,32,250,1279,807.18
0.06,16,33,266,1111,753.9
0.06,16,34,208,1250,749.64
0.06,16,35,208,1199,728.22
0.06,16,36,207,1136,700.68
0.06,16,37,187,1114,669.84
0.06,16,38,174,1030,620.52
0.06,16,39,154,991,582.54
0.06,16,40,112,1000,540.96
0.06,16,41,97,859,465.54
0.06,16,42,68,827,420.78
0.06,16,43,54,780,385.92
0.06,16,44,50,698,347.16
0.06,16,45,35,657,313.74
0.06,16,46,20,592,270.24
0.06,16,47,23,530,247.44
0.06,16,48,13,467,210.18
0.06,16,49,12,427,192.3
0.06,16,50,14,412,188.16
0.06,16,51,20,371,177.42
0.06,16,52,13,330,152.64
0.06,16,53,7,275,123.06
0.06,16,54,7,220,99.96
0.06,16,55,2,193,83.22
0.06,16,56,3,191,83.46
0.06,16,57,2,189,81.54
0.06,16,58,2,166,71.88
0.06,16,59,1,146,62.4
0.06,16,60,1,107,46.02
0.06,16,61,1,107,46.02
0.06,16,62,0,92,38.64
0.06,16,63,0,81,34.02
0.06,16,64,0,75,31.5
0.06,16,65,0,58,24.36
0.06,16,66,0,55,23.1
0.06,16,67,0,48,20.16
0.06,16,68,0,46,19.32
0.06,16,69,0,39,16.38
0.06,16,70,0,29,12.18
0.06,16,71,0,27,11.34
0.06,16,72,0,24,10.08
0.06,16,73,0,20,8.4
0.06,16,74,0,13,5.46
0.06,16,75,0,10,4.2
0.06,16,76,0,6,2.52
0.06,16,77,0,5,2.1
0.06,16,78,0,2,0.84
0.06,16,79,0,1,0.42
0.06,16,80,0,1,0.42
0.06,16,81,0,2,0.84
0.06,16,82,0,2,0.84
0.06,16,83,0,0,0.0
0.06,17,0,1586,0,1712.88
0.06,17,1,1350,645,1728.9
0.06,17,2,1137,940,1622.76
0.06,17,3,1161,1042,1691.52
0.06,17,4,1099,1065,1634.22
0.06,17,5,1037,1193,1621.02
0.06,17,6,1040,1184,1620.48
0.06,17,7,990,1311,1619.82
0.06,17,8,940,1355,1584.3
0.06,17,9,917,1420,1586.76
0.06,17,10,952,1392,1612.8
0.06,17,11,865,1489,1559.58
0.06,17,12,821,1504,1518.36
0.06,17,13,844,1484,1534.8
0.06,17,14,824,1526,1530.84
0.06,17,15,879,1623,1630.98
0.06,17,16,854,1589,1589.7
0.06,17,17,804,1648,1560.48
0.06,17,18,831,1561,1553.1
0.06,17,19,744,1556,1457.04
0.06,17,20,741,1508,1433.64
0.06,17,21,762,1509,1456.74
0.06,17,22,749,1545,1457.82
0.06,17,23,700,1531,1399.02
0.06,17,24,743,1542,1450.08
0.06,17,25,710,1575,1428.3
0.06,17,26,614,1549,1313.7
0.06,17,27,584,1365,1204.02
0.06,17,28,548,1561,1247.46
0.06,17,29,501,1538,1187.04
0.06,17,30,471,1420,1105.08
0.06,17,31,450,1484,1109.28
0.06,17,32,421,1361,1026.3
0.06,17,33,378,1369,983.22
0.06,17,34,322,1316,900.48
0.06,17,35,322,1297,892.5
0.06,17,36,320,1260,874.8
0.06,17,37,290,1293,856.26
0.06,17,38,247,1218,778.32
0.06,17,39,189,1129,678.3
0.06,17,40,150,1098,623.16
0.06,17,41,144,965,560.82
0.06,17,42,87,908,475.32
0.06,17,43,90,877,465.54
0.06,17,44,72,872,444.0
0.06,17,45,72,819,421.74
0.06,17,46,59,705,359.82
0.06,17,47,44,621,308.34
0.06,17,48,33,574,276.72
0.06,17,49,25,504,238.68
0.06,17,50,13,488,219.0
0.06,17,51,21,416,197.4
0.06,17,52,18,365,172.74
0.06,17,53,6,374,163.56
0.06,17,54,10,358,161.16
0.06,17,55,9,281,127.74
0.06,17,56,6,236,105.6
0.06,17,57,2,188,81.12
0.06,17,58,0,149,62.58
0.06,17,59,0,119,49.98
0.06,17,60,0,106,44.52
0.06,17,61,1,116,49.8
0.06,17,62,3,91,41.46
0.06,17,63,0,89,37.38
0.06,17,64,1,64,27.96
0.06,17,65,1,56,24.6
0.06,17,66,0,57,23.94
0.06,17,67,0,50,21.0
0.06,17,68,0,52,21.84
0.06,17,69,0,64,26.88
0.06,17,70,0,43,18.06
0.06,17,71,0,42,17.64
0.06,17,72,0,19,7.98
0.06,17,73,0,12,5.04
0.06,17,74,0,6,2.52
0.06,17,75,0,6,2.52
0.06,17,76,0,5,2.1
0.06,17,77,0,7,2.94
0.06,17,78,0,8,3.36
0.06,17,79,0,10,4.2
0.06,17,80,0,6,2.52
0.06,17,81,0,5,2.1
0.06,17,82,0,2,0.84
0.06,17,83,0,0,0.0
0.06,18,0,1635,0,1765.8
0.06,18,1,1381,643,1761.54
0.06,18,2,1237,914,1719.84
0.06,18,3,1145,978,1647.36
0.06,18,4,1098,1166,1675.56
0.06,18,5,1029,1231,1628.34
0.06,18,6,1059,1377,1722.06
0.06,18,7,947,1366,1596.48
0.06,18,8,901,1447,1580.82
0.06,18,9,844,1446,1518.84
0.06,18,10,725,1509,1416.78
0.06,18,11,728,1413,1379.7
0.06,18,12,748,1493,1434.9
0.06,18,13,659,1459,1324.5
0.06,18,14,672,1459,1338.54
0.06,18,15,623,1488,1297.8
0.06,18,16,564,1527,1250.46
0.06,18,17,529,1471,1189.14
0.06,18,18,506,1546,1195.8
0.06,18,19,480,1439,1122.78
0.06,18,20,443,1388,1061.4
0.06,18,21,438,1316,1025.76
0.06,18,22,375,1405,995.1
0.06,18,23,354,1334,942.6
0.06,18,24,371,1270,934.08
0.06,18,25,285,1247,831.54
0.06,18,26,296,1328,877.44
0.06,18,27,238,1193,758.1
0.06,18,28,203,1161,706.86
0.06,18,29,165,1127,651.54
0.06,18,30,140,1120,621.6
0.06,18,31,125,1055,578.1
0.06,18,32,104,885,484.02
0.06,18,33,80,836,437.52
0.06,18,34,53,789,388.62
0.06,18,35,46,675,333.18
0.06,18,36,36,635,305.58
0.06,18,37,27,577,271.5
0.06,18,38,22,498,232.92
0.06,18,39,13,457,205.98
0.06,18,40,14,417,190.26
0.06,18,41,16,347,163.02
0.06,18,42,9,276,125.64
0.06,18,43,3,293,126.3
0.06,18,44,0,237,99.54
0.06,18,45,3,222,96.48
0.06,18,46,4,200,88.32
0.06,18,47,2,178,76.92
0.06,18,48,0,185,77.7
0.06,18,49,1,131,56.1
0.06,18,50,0,117,49.14
0.06,18,51,0,91,38.22
0.06,18,52,1,60,26.28
0.06,18,53,1,54,23.76
0.06,18,54,0,43,18.06
0.06,18,55,0,37,15.54
0.06,18,56,0,33,13.86
0.06,18,57,0,29,12.18
0.06,18,58,0,18,7.56
0.06,18,59,0,14,5.88
0.06,18,60,0,9,3.78
0.06,18,61,0,7,2.94
0.06,18,62,0,9,3.78
0.06,18,63,0,4,1.68
0.06,18,64,0,1,0.42
0.06,18,65,0,0,0.0
0.06,19,0,1517,0,1638.36
0.06,19,1,1217,708,1611.72
0.06,19,2,1174,915,1652.22
0.06,19,3,1058,1093,1601.7
0.06,19,4,1123,1115,1681.14
0.06,19,5,1024,1258,1634.28
0.06,19,6,1059,1303,1690.98
0.06,19,7,961,1275,1573.38
0.06,19,8,926,1243,1522.14
0.06,19,9,872,1315,1494.06
0.06,19,10,926,1348,1566.24
0.06,19,11,895,1338,1528.56
0.06,19,12,926,1413,1593.54
0.06,19,13,976,1427,1653.42
0.06,19,14,939,1425,1612.62
0.06,19,15,905,1499,1606.98
0.06,19,16,919,1545,1641.42
0.06,19,17,881,1566,1609.2
0.06,19,18,925,1448,1607.16
0.06,19,19,873,1639,1631.22
0.06,19,20,888,1615,1637.34
0.06,19,21,865,1650,1627.2
0.06,19,22,861,1641,1619.1
0.06,19,23,780,1616,1521.12
0.06,19,24,861,1656,1625.4
0.06,19,25,872,1600,1613.76
0.06,19,26,813,1657,1573.98
0.06,19,27,788,1502,1481.88
0.06,19,28,800,1591,1532.22
0.06,19,29,814,1568,1537.68
0.06,19,30,782,1723,1568.22
0.06,19,31,746,1690,1515.48
0.06,19,32,703,1693,1470.3
0.06,19,33,713,1677,1474.38
0.06,19,34,699,1633,1440.78
0.06,19,35,606,1581,1318.5
0.06,19,36,678,1520,1370.64
0.06,19,37,575,1583,1285.86
0.06,19,38,579,1589,1292.7
0.06,19,39,563,1515,1244.34
0.06,19,40,488,1587,1193.58
0.06,19,41,496,1505,1167.78
0.06,19,42,481,1447,1127.22
0.06,19,43,397,1503,1060.02
0.06,19,44,410,1516,1079.52
0.06,19,45,388,1472,1037.28
0.06,19,46,367,1492,1023.0
0.06,19,47,351,1386,961.2
0.06,19,48,334,1268,893.28
0.06,19,49,300,1382,904.44
0.06,19,50,322,1229,863.94
0.06,19,51,316,1181,837.3
0.06,19,52,320,1215,855.9
0.06,19,53,236,1235,773.58
0.06,19,54,209,1115,694.02
0.06,19,55,199,1051,656.34
0.06,19,56,155,1052,609.24
0.06,19,57,149,1008,584.28
0.06,19,58,122,1023,561.42
0.06,19,59,113,911,504.66
0.06,19,60,86,837,444.42
0.06,19,61,64,769,392.1
0.06,19,62,57,744,374.04
0.06,19,63,44,683,334.38
0.06,19,64,30,551,263.82
0.06,19,65,16,550,248.28
0.06,19,66,23,447,212.58
0.06,19,67,14,386,177.24
0.06,19,68,7,326,144.48
0.06,19,69,7,302,134.4
0.06,19,70,12,283,131.82
0.06,19,71,4,215,94.62
0.06,19,72,1,154,65.76
0.06,19,73,0,122,51.24
0.06,19,74,1,101,43.5
0.06,19,75,2,82,36.6
0.06,19,76,1,71,30.9
0.06,19,77,0,52,21.84
0.06,19,78,0,49,20.58
0.06,19,79,0,36,15.12
0.06,19,80,0,24,10.08
0.06,19,81,0,25,10.5
0.06,19,82,0,18,7.56
0.06,19,83,0,13,5.46
0.06,19,84,0,11,4.62
0.06,19,85,0,9,3.78
0.06,19,86,0,7,2.94
0.06,19,87,0,6,2.52
0.06,19,88,0,9,3.78
0.06,19,89,0,7,2.94
0.06,19,90,0,7,2.94
0.06,19,91,0,9,3.78
0.06,19,92,0,6,2.52
0.06,19,93,0,7,2.94
0.06,19,94,0,10,4.2
0.06,19,95,0,11,4.62
0.06,19,96,0,8,3.36
0.06,19,97,0,6,2.52
0.06,19,98,1,7,4.02
0.06,19,99,0,5,2.1
0.06,19,100,0,8,3.36
0.06,20,0,1533,0,1655.64
0.06,20,1,1222,629,1583.94
0.06,20,2,1168,879,1630.62
0.06,20,3,1027,1108,1574.52
0.06,20,4,922,1114,1463.64
0.06,20,5,862,1240,1451.76
0.06,20,6,830,1215,1406.7
0.06,20,7,773,1334,1395.12
0.06,20,8,757,1387,1400.1
0.06,20,9,753,1357,1383.18
0.06,20,10,694,1397,1336.26
0.06,20,11,699,1467,1371.06
0.06,20,12,656,1509,1342.26
0.06,20,13,655,1515,1343.7
0.06,20,14,676,1477,1350.42
0.06,20,15,638,1472,1307.28
0.06,20,16,657,1475,1329.06
0.06,20,17,603,1469,1268.22
0.06,20,18,554,1406,1188.84
0.06,20,19,502,1444,1148.64
0.06,20,20,481,1500,1149.48
0.06,20,21,454,1409,1082.1
0.06,20,22,444,1511,1114.14
0.06,20,23,410,1379,1021.98
0.06,20,24,327,1351,920.58
0.06,20,25,324,1236,869.04
0.06,20,26,320,1266,877.32
0.06,20,27,285,1356,877.32
0.06,20,28,282,1247,828.3
0.06,20,29,218,1183,732.3
0.06,20,30,185,1229,715.98
0.06,20,31,159,1105,635.82
0.06,20,32,117,977,536.7
0.06,20,33,81,915,471.78
0.06,20,34,67,868,436.92
0.06,20,35,40,715,343.5
0.06,20,36,42,631,310.38
0.06,20,37,28,562,266.28
0.06,20,38,26,540,254.88
0.06,20,39,20,461,215.22
0.06,20,40,5,421,182.22
0.06,20,41,5,383,166.26
0.06,20,42,2,332,141.6
0.06,20,43,4,255,111.42
0.06,20,44,4,263,114.78
0.06,20,45,4,223,97.98
0.06,20,46,1,186,79.2
0.06,20,47,3,168,73.8
0.06,20,48,0,134,56.28
0.06,20,49,0,137,57.54
0.06,20,50,2,150,65.16
0.06,20,51,0,136,57.12
0.06,20,52,1,113,48.54
0.06,20,53,0,77,32.34
0.06,20,54,1,67,29.22
0.06,20,55,2,65,29.46
0.06,20,56,0,63,26.46
0.06,20,57,0,59,24.78
0.06,20,58,1,37,16.62
0.06,20,59,0,37,15.54
0.06,20,60,0,35,14.7
0.06,20,61,0,11,4.62
0.06,20,62,0,9,3.78
0.06,20,63,0,10,4.2
0.06,20,64,0,6,2.52
0.06,20,65,0,6,2.52
0.06,20,66,0,5,2.1
0.06,20,67,0,1,0.42
0.06,20,68,0,2,0.84
0.06,20,69,0,2,0.84
0.06,20,70,0,0,0.0
0.06,21,0,1516,0,1637.28
0.06,21,1,1197,681,1578.78
0.06,21,2,1084,933,1562.58
0.06,21,3,995,1023,1504.26
0.06,21,4,982,1246,1583.88
0.06,21,5,909,1197,1484.46
0.06,21,6,958,1272,1568.88
0.06,21,7,960,1344,1601.28
0.06,21,8,936,1343,1574.94
0.06,21,9,998,1361,1649.46
0.06,21,10,920,1531,1636.62
0.06,21,11,919,1506,1625.04
0.06,21,12,930,1522,1643.64
0.06,21,13,878,1545,1597.14
0.06,21,14,777,1566,1496.88
0.06,21,15,822,1590,1555.56
0.06,21,16,803,1552,1519.08
0.06,21,17,826,1671,1593.9
0.06,21,18,783,1696,1557.96
0.06,21,19,750,1616,1488.72
0.06,21,20,702,1538,1404.12
0.06,21,21,702,1681,1464.18
0.06,21,22,675,1699,1442.58
0.06,21,23,721,1636,1465.8
0.06,21,24,738,1671,1498.86
0.06,21,25,719,1682,1482.96
0.06,21,26,730,1640,1477.2
0.06,21,27,661,1591,1382.1
0.06,21,28,637,1576,1349.88
0.06,21,29,641,1473,1310.94
0.06,21,30,583,1580,1293.24
0.06,21,31,626,1518,1313.64
0.06,21,32,562,1452,1216.8
0.06,21,33,538,1487,1205.58
0.06,21,34,492,1458,1143.72
0.06,21,35,481,1496,1147.8
0.06,21,36,449,1472,1103.16
0.06,21,37,457,1451,1102.98
0.06,21,38,448,1396,1070.16
0.06,21,39,385,1369,990.78
0.06,21,40,357,1287,926.1
0.06,21,41,278,1317,853.38
0.06,21,42,285,1362,879.84
0.06,21,43,295,1261,848.22
0.06,21,44,244,1266,795.24
0.06,21,45,186,1286,741.0
0.06,21,46,179,1179,688.5
0.06,21,47,148,1075,611.34
0.06,21,48,109,1002,538.56
0.06,21,49,104,911,494.94
0.06,21,50,110,786,448.92
0.06,21,51,58,801,399.06
0.06,21,52,54,689,347.7
0.06,21,53,37,647,311.7
0.06,21,54,30,563,268.86
0.06,21,55,20,551,253.02
0.06,21,56,17,456,209.88
0.06,21,57,8,395,174.54
0.06,21,58,12,385,174.66
0.06,21,59,7,296,131.88
0.06,21,60,5,272,119.64
0.06,21,61,6,211,95.1
0.06,21,62,0,179,75.18
0.06,21,63,5,155,70.5
0.06,21,64,0,123,51.66
0.06,21,65,1,92,39.72
0.06,21,66,0,80,33.6
0.06,21,67,2,64,29.04
0.06,21,68,0,65,27.3
0.06,21,69,1,64,27.96
0.06,21,70,0,51,21.42
0.06,21,71,0,46,19.32
0.06,21,72,0,55,23.1
0.06,21,73,0,46,19.32
0.06,21,74,0,44,18.48
0.06,21,75,0,39,16.38
0.06,21,76,0,32,13.44
0.06,21,77,0,25,10.5
0.06,21,78,0,11,4.62
0.06,21,79,0,9,3.78
0.06,21,80,0,11,4.62
0.06,21,81,0,4,1.68
0.06,21,82,0,9,3.78
0.06,21,83,0,4,1.68
0.06,21,84,0,2,0.84
0.06,21,85,0,3,1.26
0.06,21,86,0,3,1.26
0.06,21,87,0,2,0.84
0.06,21,88,0,0,0.0
0.06,22,0,1624,0,1753.92
0.06,22,1,1263,675,1647.54
0.06,22,2,1206,867,1666.62
0.06,22,3,1006,1159,1573.26
0.06,22,4,968,1221,1558.26
0.06,22,5,862,1227,1446.3
0.06,22,6,859,1286,1467.84
0.06,22,7,805,1424,1467.48
0.06,22,8,853,1340,1484.04
0.06,22,9,742,1321,1356.18
0.06,22,10,737,1403,1385.22
0.06,22,11,710,1386,1348.92
0.06,22,12,696,1403,1340.94
0.06,22,13,700,1404,1345.68
0.06,22,14,651,1521,1341.9
0.06,22,15,604,1484,1275.6
0.06,22,16,580,1439,1230.78
0.06,22,17,616,1430,1265.88
0.06,22,18,630,1581,1344.42
0.06,22,19,625,1452,1284.84
0.06,22,20,561,1397,1192.62
