a,replicate,gen,num_dd, num_dwt, d_fitness
0.06,22,21,485,1456,1135.32
0.06,22,22,470,1476,1127.52
0.06,22,23,464,1455,1112.22
0.06,22,24,440,1434,1077.48
0.06,22,25,489,1464,1143.0
0.06,22,26,396,1508,1061.04
0.06,22,27,361,1478,1010.64
0.06,22,28,367,1351,963.78
0.06,22,29,296,1356,889.2
0.06,22,30,304,1357,898.26
0.06,22,31,247,1368,841.32
0.06,22,32,226,1310,794.28
0.06,22,33,214,1174,724.2
0.06,22,34,177,1146,672.48
0.06,22,35,134,1137,622.26
0.06,22,36,127,1032,570.6
0.06,22,37,80,948,484.56
0.06,22,38,78,914,468.12
0.06,22,39,66,868,435.84
0.06,22,40,62,691,357.18
0.06,22,41,46,670,331.08
0.06,22,42,29,630,295.92
0.06,22,43,18,520,237.84
0.06,22,44,19,473,219.18
0.06,22,45,17,418,193.92
0.06,22,46,12,367,167.1
0.06,22,47,11,345,156.78
0.06,22,48,8,342,152.28
0.06,22,49,10,261,120.42
0.06,22,50,5,201,89.82
0.06,22,51,2,174,75.24
0.06,22,52,2,153,66.42
0.06,22,53,5,135,62.1
0.06,22,54,2,109,47.94
0.06,22,55,2,80,35.76
0.06,22,56,0,77,32.34
0.06,22,57,2,41,19.38
0.06,22,58,0,36,15.12
0.06,22,59,0,25,10.5
0.06,22,60,0,10,4.2
0.06,22,61,0,6,2.52
0.06,22,62,0,2,0.84
0.06,22,63,0,1,0.42
0.06,22,64,0,1,0.42
0.06,22,65,0,0,0.0
0.06,23,0,1559,0,1683.72
0.06,23,1,1350,596,1708.32
0.06,23,2,1188,872,1649.28
0.06,23,3,1029,1037,1546.86
0.06,23,4,1021,1079,1555.86
0.06,23,5,908,1274,1515.72
0.06,23,6,901,1327,1530.42
0.06,23,7,885,1329,1513.98
0.06,23,8,834,1369,1475.7
0.06,23,9,832,1413,1492.02
0.06,23,10,776,1411,1430.7
0.06,23,11,686,1441,1346.1
0.06,23,12,785,1439,1452.18
0.06,23,13,756,1510,1450.68
0.06,23,14,802,1379,1445.34
0.06,23,15,780,1471,1460.22
0.06,23,16,795,1436,1461.72
0.06,23,17,797,1512,1495.8
0.06,23,18,896,1461,1581.3
0.06,23,19,900,1591,1640.22
0.06,23,20,879,1527,1590.66
0.06,23,21,925,1559,1653.78
0.06,23,22,1006,1620,1766.88
0.06,23,23,911,1646,1675.2
0.06,23,24,917,1605,1664.46
0.06,23,25,921,1544,1643.16
0.06,23,26,897,1627,1652.1
0.06,23,27,879,1659,1646.1
0.06,23,28,899,1699,1684.5
0.06,23,29,865,1676,1638.12
0.06,23,30,859,1650,1620.72
0.06,23,31,844,1703,1626.78
0.06,23,32,742,1673,1504.02
0.06,23,33,776,1623,1519.74
0.06,23,34,807,1662,1569.6
0.06,23,35,779,1574,1502.4
0.06,23,36,736,1550,1445.88
0.06,23,37,706,1576,1424.4
0.06,23,38,743,1560,1457.64
0.06,23,39,733,1646,1482.96
0.06,23,40,757,1664,1516.44
0.06,23,41,756,1667,1516.62
0.06,23,42,724,1685,1489.62
0.06,23,43,708,1589,1432.02
0.06,23,44,672,1640,1414.56
0.06,23,45,679,1673,1435.98
0.06,23,46,662,1641,1404.18
0.06,23,47,610,1622,1340.04
0.06,23,48,581,1556,1281.0
0.06,23,49,563,1477,1228.38
0.06,23,50,482,1552,1172.4
0.06,23,51,487,1446,1133.28
0.06,23,52,433,1446,1074.96
0.06,23,53,376,1547,1055.82
0.06,23,54,328,1420,950.64
0.06,23,55,300,1387,906.54
0.06,23,56,264,1356,854.64
0.06,23,57,252,1246,795.48
0.06,23,58,205,1216,732.12
0.06,23,59,183,1086,653.76
0.06,23,60,127,1006,559.68
0.06,23,61,137,962,552.0
0.06,23,62,115,984,537.48
0.06,23,63,81,962,491.52
0.06,23,64,76,887,454.62
0.06,23,65,78,702,379.08
0.06,23,66,47,672,333.0
0.06,23,67,42,602,298.2
0.06,23,68,25,519,244.98
0.06,23,69,24,429,206.1
0.06,23,70,15,434,198.48
0.06,23,71,9,383,170.58
0.06,23,72,21,333,162.54
0.06,23,73,13,302,140.88
0.06,23,74,4,278,121.08
0.06,23,75,7,215,97.86
0.06,23,76,3,166,72.96
0.06,23,77,1,158,67.44
0.06,23,78,0,154,64.68
0.06,23,79,2,126,55.08
0.06,23,80,0,93,39.06
0.06,23,81,3,69,32.22
0.06,23,82,0,63,26.46
0.06,23,83,0,45,18.9
0.06,23,84,0,27,11.34
0.06,23,85,0,18,7.56
0.06,23,86,0,14,5.88
0.06,23,87,0,10,4.2
0.06,23,88,0,8,3.36
0.06,23,89,0,2,0.84
0.06,23,90,0,4,1.68
0.06,23,91,0,4,1.68
0.06,23,92,0,1,0.42
0.06,23,93,0,1,0.42
0.06,23,94,0,0,0.0
0.06,24,0,1492,0,1611.36
0.06,24,1,1100,607,1442.94
0.06,24,2,952,905,1408.26
0.06,24,3,876,1052,1387.92
0.06,24,4,841,1103,1371.54
0.06,24,5,761,1218,1333.44
0.06,24,6,726,1311,1334.7
0.06,24,7,723,1300,1326.84
0.06,24,8,770,1212,1340.64
0.06,24,9,756,1354,1385.16
0.06,24,10,670,1504,1355.28
0.06,24,11,646,1431,1298.7
0.06,24,12,557,1385,1183.26
0.06,24,13,572,1403,1207.02
0.06,24,14,548,1330,1150.44
0.06,24,15,522,1314,1115.64
0.06,24,16,530,1436,1175.52
0.06,24,17,472,1380,1089.36
0.06,24,18,459,1407,1086.66
0.06,24,19,444,1295,1023.42
0.06,24,20,360,1334,949.08
0.06,24,21,374,1302,950.76
0.06,24,22,320,1216,856.32
0.06,24,23,276,1174,791.16
0.06,24,24,233,1221,764.46
0.06,24,25,191,1142,685.92
0.06,24,26,155,1031,600.42
0.06,24,27,156,1039,604.86
0.06,24,28,118,990,543.24
0.06,24,29,100,880,477.6
0.06,24,30,58,783,391.5
0.06,24,31,50,735,362.7
0.06,24,32,58,621,323.46
0.06,24,33,49,631,317.94
0.06,24,34,24,570,265.32
0.06,24,35,18,491,225.66
0.06,24,36,13,458,206.4
0.06,24,37,6,440,191.28
0.06,24,38,4,368,158.88
0.06,24,39,6,356,156.0
0.06,24,40,9,313,141.18
0.06,24,41,6,274,121.56
0.06,24,42,10,227,106.14
0.06,24,43,1,210,89.28
0.06,24,44,2,178,76.92
0.06,24,45,4,122,55.56
0.06,24,46,2,119,52.14
0.06,24,47,0,128,53.76
0.06,24,48,3,104,46.92
0.06,24,49,0,91,38.22
0.06,24,50,1,82,35.52
0.06,24,51,1,70,30.48
0.06,24,52,0,67,28.14
0.06,24,53,0,51,21.42
0.06,24,54,0,43,18.06
0.06,24,55,0,48,20.16
0.06,24,56,0,32,13.44
0.06,24,57,0,31,13.02
0.06,24,58,0,21,8.82
0.06,24,59,0,41,17.22
0.06,24,60,0,33,13.86
0.06,24,61,0,32,13.44
0.06,24,62,0,28,11.76
0.06,24,63,0,26,10.92
0.06,24,64,0,22,9.24
0.06,24,65,0,13,5.46
0.06,24,66,0,11,4.62
0.06,24,67,0,16,6.72
0.06,24,68,0,9,3.78
0.06,24,69,0,9,3.78
0.06,24,70,0,9,3.78
0.06,24,71,0,11,4.62
0.06,24,72,0,10,4.2
0.06,24,73,0,6,2.52
0.06,24,74,0,6,2.52
0.06,24,75,0,2,0.84
0.06,24,76,0,4,1.68
0.06,24,77,0,3,1.26
0.06,24,78,0,5,2.1
0.06,24,79,0,3,1.26
0.06,24,80,0,2,0.84
0.06,24,81,0,1,0.42
0.06,24,82,0,0,0.0
0.06,25,0,1500,0,1620.0
0.06,25,1,1153,575,1486.74
0.06,25,2,1019,854,1459.2
0.06,25,3,939,1005,1436.22
0.06,25,4,868,1105,1401.54
0.06,25,5,955,1183,1528.26
0.06,25,6,962,1255,1566.06
0.06,25,7,889,1255,1487.22
0.06,25,8,930,1370,1579.8
0.06,25,9,895,1300,1512.6
0.06,25,10,835,1315,1454.1
0.06,25,11,760,1364,1393.68
0.06,25,12,732,1244,1313.04
0.06,25,13,728,1259,1315.02
0.06,25,14,726,1393,1369.14
0.06,25,15,737,1386,1378.08
0.06,25,16,707,1459,1376.34
0.06,25,17,701,1408,1348.44
0.06,25,18,658,1464,1325.52
0.06,25,19,626,1498,1305.24
0.06,25,20,568,1477,1233.78
0.06,25,21,562,1522,1246.2
0.06,25,22,565,1403,1199.46
0.06,25,23,517,1473,1177.02
0.06,25,24,480,1460,1131.6
0.06,25,25,410,1430,1043.4
0.06,25,26,462,1298,1044.12
0.06,25,27,392,1343,987.42
0.06,25,28,352,1294,923.64
0.06,25,29,305,1242,851.04
0.06,25,30,279,1267,833.46
0.06,25,31,238,1215,767.34
0.06,25,32,210,1228,742.56
0.06,25,33,180,1147,676.14
0.06,25,34,167,1149,662.94
0.06,25,35,151,1090,620.88
0.06,25,36,138,940,543.84
0.06,25,37,95,952,502.44
0.06,25,38,82,853,446.82
0.06,25,39,47,756,368.28
0.06,25,40,47,689,340.14
0.06,25,41,33,596,285.96
0.06,25,42,22,535,248.46
0.06,25,43,17,484,221.64
0.06,25,44,24,441,211.14
0.06,25,45,7,396,173.88
0.06,25,46,11,339,154.26
0.06,25,47,18,338,161.4
0.06,25,48,7,335,148.26
0.06,25,49,9,280,127.32
0.06,25,50,3,275,118.74
0.06,25,51,7,214,97.44
0.06,25,52,2,207,89.1
0.06,25,53,2,195,84.06
0.06,25,54,1,172,73.32
0.06,25,55,0,166,69.72
0.06,25,56,0,133,55.86
0.06,25,57,0,123,51.66
0.06,25,58,0,70,29.4
0.06,25,59,0,62,26.04
0.06,25,60,0,40,16.8
0.06,25,61,0,36,15.12
0.06,25,62,0,37,15.54
0.06,25,63,0,31,13.02
0.06,25,64,0,21,8.82
0.06,25,65,0,16,6.72
0.06,25,66,0,6,2.52
0.06,25,67,0,7,2.94
0.06,25,68,0,5,2.1
0.06,25,69,0,2,0.84
0.06,25,70,0,1,0.42
0.06,25,71,0,0,0.0
0.06,26,0,1455,0,1571.4
0.06,26,1,1181,603,1528.74
0.06,26,2,1079,807,1504.26
0.06,26,3,980,992,1475.04
0.06,26,4,949,1141,1504.14
0.06,26,5,921,1146,1476.0
0.06,26,6,779,1223,1354.98
0.06,26,7,679,1285,1273.02
0.06,26,8,752,1313,1363.62
0.06,26,9,763,1403,1413.3
0.06,26,10,699,1414,1348.8
0.06,26,11,701,1415,1351.38
0.06,26,12,688,1445,1349.94
0.06,26,13,716,1531,1416.3
0.06,26,14,753,1497,1441.98
0.06,26,15,737,1421,1392.78
0.06,26,16,709,1472,1383.96
0.06,26,17,676,1369,1305.06
0.06,26,18,659,1418,1307.28
0.06,26,19,668,1397,1308.18
0.06,26,20,603,1401,1239.66
0.06,26,21,550,1511,1228.62
0.06,26,22,542,1470,1202.76
0.06,26,23,543,1442,1192.08
0.06,26,24,514,1490,1180.92
0.06,26,25,519,1434,1162.8
0.06,26,26,471,1465,1123.98
0.06,26,27,466,1431,1104.3
0.06,26,28,425,1453,1069.26
0.06,26,29,409,1335,1002.42
0.06,26,30,368,1471,1015.26
0.06,26,31,306,1340,893.28
0.06,26,32,273,1339,857.22
0.06,26,33,224,1212,750.96
0.06,26,34,168,1097,642.18
0.06,26,35,176,1047,629.82
0.06,26,36,107,967,521.7
0.06,26,37,96,937,497.22
0.06,26,38,89,863,458.58
0.06,26,39,83,830,438.24
0.06,26,40,50,781,382.02
0.06,26,41,39,682,328.56
0.06,26,42,34,620,297.12
0.06,26,43,34,526,257.64
0.06,26,44,27,470,226.56
0.06,26,45,11,400,179.88
0.06,26,46,10,344,155.28
0.06,26,47,5,301,131.82
0.06,26,48,4,249,108.9
0.06,26,49,3,207,90.18
0.06,26,50,1,179,76.26
0.06,26,51,1,152,64.92
0.06,26,52,1,111,47.7
0.06,26,53,0,131,55.02
0.06,26,54,1,120,51.48
0.06,26,55,0,98,41.16
0.06,26,56,1,90,38.88
0.06,26,57,0,61,25.62
0.06,26,58,0,66,27.72
0.06,26,59,0,53,22.26
0.06,26,60,0,43,18.06
0.06,26,61,0,38,15.96
0.06,26,62,0,37,15.54
0.06,26,63,0,30,12.6
0.06,26,64,1,20,9.48
0.06,26,65,0,28,11.76
0.06,26,66,0,25,10.5
0.06,26,67,0,22,9.24
0.06,26,68,0,9,3.78
0.06,26,69,0,3,1.26
0.06,26,70,0,0,0.0
0.06,27,0,1436,0,1550.88
0.06,27,1,1155,648,1519.56
0.06,27,2,1099,839,1539.3
0.06,27,3,904,1007,1399.26
0.06,27,4,869,1078,1391.28
0.06,27,5,822,1050,1328.76
0.06,27,6,721,1136,1255.8
0.06,27,7,754,1174,1307.4
0.06,27,8,711,1298,1313.04
0.06,27,9,722,1401,1368.18
0.06,27,10,646,1430,1298.28
0.06,27,11,627,1437,1280.7
0.06,27,12,665,1494,1345.68
0.06,27,13,586,1465,1248.18
0.06,27,14,548,1437,1195.38
0.06,27,15,622,1422,1269.0
0.06,27,16,546,1485,1213.38
0.06,27,17,552,1436,1199.28
0.06,27,18,479,1362,1089.36
0.06,27,19,414,1305,995.22
0.06,27,20,370,1329,957.78
0.06,27,21,386,1272,951.12
0.06,27,22,319,1294,888.0
0.06,27,23,319,1271,878.34
0.06,27,24,285,1271,841.62
0.06,27,25,260,1277,817.14
0.06,27,26,220,1138,715.56
0.06,27,27,154,1111,632.94
0.06,27,28,141,987,566.82
0.06,27,29,95,895,478.5
0.06,27,30,78,831,433.26
0.06,27,31,61,723,369.54
0.06,27,32,53,674,340.32
0.06,27,33,37,590,287.76
0.06,27,34,20,577,263.94
0.06,27,35,24,502,236.76
0.06,27,36,16,421,194.1
0.06,27,37,17,366,172.08
0.06,27,38,8,345,153.54
0.06,27,39,9,276,125.64
0.06,27,40,4,229,100.5
0.06,27,41,4,211,92.94
0.06,27,42,1,176,75.0
0.06,27,43,2,160,69.36
0.06,27,44,0,140,58.8
0.06,27,45,0,134,56.28
0.06,27,46,0,135,56.7
0.06,27,47,2,114,50.04
0.06,27,48,0,111,46.62
0.06,27,49,3,100,45.24
0.06,27,50,1,80,34.68
0.06,27,51,0,76,31.92
0.06,27,52,1,73,31.74
0.06,27,53,0,68,28.56
0.06,27,54,0,50,21.0
0.06,27,55,0,45,18.9
0.06,27,56,0,41,17.22
0.06,27,57,1,33,14.94
0.06,27,58,0,28,11.76
0.06,27,59,0,25,10.5
0.06,27,60,0,14,5.88
0.06,27,61,0,10,4.2
0.06,27,62,0,11,4.62
0.06,27,63,0,15,6.3
0.06,27,64,0,3,1.26
0.06,27,65,0,3,1.26
0.06,27,66,0,3,1.26
0.06,27,67,0,5,2.1
0.06,27,68,0,7,2.94
0.06,27,69,0,14,5.88
0.06,27,70,0,5,2.1
0.06,27,71,0,2,0.84
0.06,27,72,0,2,0.84
0.06,27,73,0,2,0.84
0.06,27,74,0,1,0.42
0.06,27,75,0,1,0.42
0.06,27,76,0,1,0.42
0.06,27,77,0,0,0.0
0.06,28,0,1576,0,1702.08
0.06,28,1,1278,631,1645.26
0.06,28,2,1204,888,1673.28
0.06,28,3,1158,987,1665.18
0.06,28,4,988,1041,1504.26
0.06,28,5,887,1191,1458.18
0.06,28,6,939,1226,1529.04
0.06,28,7,924,1251,1523.34
0.06,28,8,793,1351,1423.86
0.06,28,9,793,1407,1447.38
0.06,28,10,828,1410,1486.44
0.06,28,11,804,1413,1461.78
0.06,28,12,756,1446,1423.8
0.06,28,13,791,1348,1420.44
0.06,28,14,741,1415,1394.58
0.06,28,15,695,1435,1353.3
0.06,28,16,684,1537,1384.26
0.06,28,17,717,1511,1408.98
0.06,28,18,667,1464,1335.24
0.06,28,19,651,1473,1321.74
0.06,28,20,650,1562,1358.04
0.06,28,21,641,1501,1322.7
0.06,28,22,613,1472,1280.28
0.06,28,23,603,1440,1256.04
0.06,28,24,600,1413,1241.46
0.06,28,25,591,1510,1272.48
0.06,28,26,566,1425,1209.78
0.06,28,27,558,1433,1204.5
0.06,28,28,508,1324,1104.72
0.06,28,29,438,1354,1041.72
0.06,28,30,447,1303,1030.02
0.06,28,31,402,1279,971.34
0.06,28,32,383,1211,922.26
0.06,28,33,411,1221,956.7
0.06,28,34,400,1144,912.48
0.06,28,35,318,1191,843.66
0.06,28,36,225,1159,729.78
0.06,28,37,210,1062,672.84
0.06,28,38,214,1030,663.72
0.06,28,39,175,1047,628.74
0.06,28,40,137,1051,589.38
0.06,28,41,92,943,495.42
0.06,28,42,79,835,436.02
0.06,28,43,55,737,368.94
0.06,28,44,48,596,302.16
0.06,28,45,18,567,257.58
0.06,28,46,17,501,228.78
0.06,28,47,16,413,190.74
0.06,28,48,15,391,180.42
0.06,28,49,6,315,138.78
0.06,28,50,5,275,120.9
0.06,28,51,7,205,93.66
0.06,28,52,4,188,83.28
0.06,28,53,4,146,65.64
0.06,28,54,0,98,41.16
0.06,28,55,0,80,33.6
0.06,28,56,1,71,30.9
0.06,28,57,0,58,24.36
0.06,28,58,0,50,21.0
0.06,28,59,1,51,22.5
0.06,28,60,0,40,16.8
0.06,28,61,0,31,13.02
0.06,28,62,0,23,9.66
0.06,28,63,0,18,7.56
0.06,28,64,0,12,5.04
0.06,28,65,0,9,3.78
0.06,28,66,0,8,3.36
0.06,28,67,0,5,2.1
0.06,28,68,0,5,2.1
0.06,28,69,0,0,0.0
0.06,29,0,1513,0,1634.04
0.06,29,1,1210,694,1598.28
0.06,29,2,1206,932,1693.92
0.06,29,3,1016,1031,1530.3
0.06,29,4,1007,1120,1557.96
0.06,29,5,938,1224,1527.12
0.06,29,6,816,1231,1398.3
0.06,29,7,827,1376,1471.08
0.06,29,8,835,1402,1490.64
0.06,29,9,784,1501,1477.14
0.06,29,10,785,1402,1436.64
0.06,29,11,731,1535,1434.18
0.06,29,12,771,1465,1447.98
0.06,29,13,707,1497,1392.3
0.06,29,14,665,1494,1345.68
0.06,29,15,619,1485,1292.22
0.06,29,16,503,1509,1177.02
0.06,29,17,474,1420,1108.32
0.06,29,18,509,1428,1149.48
0.06,29,19,518,1427,1158.78
0.06,29,20,427,1481,1083.18
0.06,29,21,428,1376,1040.16
0.06,29,22,369,1410,990.72
0.06,29,23,369,1332,957.96
0.06,29,24,394,1425,1024.02
0.06,29,25,411,1369,1018.86
0.06,29,26,361,1398,977.04
0.06,29,27,296,1388,902.64
0.06,29,28,321,1310,896.88
0.06,29,29,271,1270,826.08
0.06,29,30,228,1282,784.68
0.06,29,31,190,1129,679.38
0.06,29,32,150,1081,616.02
0.06,29,33,101,981,521.1
0.06,29,34,99,978,517.68
0.06,29,35,80,854,445.08
0.06,29,36,52,813,397.62
0.06,29,37,41,642,313.92
0.06,29,38,28,556,263.76
0.06,29,39,33,522,254.88
0.06,29,40,23,451,214.26
0.06,29,41,16,436,200.4
0.06,29,42,8,381,168.66
0.06,29,43,8,318,142.2
0.06,29,44,5,291,127.62
0.06,29,45,3,246,106.56
0.06,29,46,2,223,95.82
0.06,29,47,2,176,76.08
0.06,29,48,0,128,53.76
0.06,29,49,0,118,49.56
0.06,29,50,0,105,44.1
0.06,29,51,0,105,44.1
0.06,29,52,1,63,27.54
0.06,29,53,0,50,21.0
0.06,29,54,0,39,16.38
0.06,29,55,1,33,14.94
0.06,29,56,0,32,13.44
0.06,29,57,0,32,13.44
0.06,29,58,2,28,13.92
0.06,29,59,0,28,11.76
0.06,29,60,0,19,7.98
0.06,29,61,0,12,5.04
0.06,29,62,0,12,5.04
0.06,29,63,0,14,5.88
0.06,29,64,0,7,2.94
0.06,29,65,0,10,4.2
0.06,29,66,0,13,5.46
0.06,29,67,0,13,5.46
0.06,29,68,1,11,5.7
0.06,29,69,0,20,8.4
0.06,29,70,0,21,8.82
0.06,29,71,0,25,10.5
0.06,29,72,0,24,10.08
0.06,29,73,0,17,7.14
0.06,29,74,0,9,3.78
0.06,29,75,0,7,2.94
0.06,29,76,0,11,4.62
0.06,29,77,0,12,5.04
0.06,29,78,0,9,3.78
0.06,29,79,0,7,2.94
0.06,29,80,0,8,3.36
0.06,29,81,0,8,3.36
0.06,29,82,0,12,5.04
0.06,29,83,0,8,3.36
0.06,29,84,0,8,3.36
0.06,29,85,0,6,2.52
0.06,29,86,0,2,0.84
0.06,29,87,0,0,0.0
