a,sigma,k,u_hat,outcome
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,increase
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,increase
0.002847368,0.01,0.2,0.05,increase
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,increase
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,increase
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.002847368,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,increase
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,increase
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,increase
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,increase
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,decrease
0.003052632,0.01,0.2,0.05,increase
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,increase
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,increase
0.003257895,0.01,0.2,0.05,increase
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,increase
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,increase
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,increase
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003257895,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,increase
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003463158,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,decrease
0.003668421,0.01,0.2,0.05,increase
0.003668421,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,increase
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.003873684,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,decrease
0.004078947,0.01,0.2,0.05,increase
0.004078947,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,decrease
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,increase
0.004284211,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,increase
0.004489474,0.01,0.2,0.05,decrease
0.004489474,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,decrease
0.004694737,0.01,0.2,0.05,increase
0.004694737,0.01,0.2,0.05,decrease
