a,replicate,gen,overall_d_count, overall_d_rate, windowed_d_count, windowed_dd_count, windowed_dwt_count
0.025,0,0,1306,0.0255337,152,76,0
0.025,0,1,1275,0.0249677,93,38,17
0.025,0,2,1220,0.024011,37,12,13
0.025,0,3,1198,0.0234296,28,10,8
0.025,0,4,1110,0.0217835,37,14,9
0.025,0,5,1083,0.0210725,34,8,18
0.025,0,6,1033,0.0201153,42,10,22
0.025,0,7,976,0.0191598,22,4,14
0.025,0,8,932,0.0180823,29,4,21
0.025,0,9,810,0.0156965,18,3,12
0.025,0,10,762,0.0148088,12,1,10
0.025,0,11,640,0.0125594,17,2,13
0.025,0,12,591,0.0116274,6,1,4
0.025,0,13,498,0.00971101,4,0,4
0.025,0,14,444,0.00882108,7,0,7
0.025,0,15,465,0.00922546,5,0,5
0.025,0,16,416,0.00816583,6,0,6
0.025,0,17,375,0.00725703,2,0,2
0.025,0,18,332,0.00648666,6,0,6
0.025,0,19,328,0.00638754,3,0,3
0.025,0,20,306,0.00594082,3,0,3
0.025,0,21,275,0.00535228,5,0,5
0.025,0,22,214,0.00420614,2,0,2
0.025,0,23,203,0.00393518,0,0,0
0.025,0,24,182,0.003559,3,0,3
0.025,0,25,161,0.00316767,2,0,2
0.025,0,26,129,0.00252278,1,0,1
0.025,0,27,117,0.00228453,0,0,0
0.025,0,28,104,0.00203006,1,0,1
0.025,0,29,96,0.00187793,0,0,0
0.025,0,30,82,0.00159366,0,0,0
0.025,0,31,59,0.00116201,2,0,2
0.025,0,32,49,0.000959693,0,0,0
0.025,0,33,50,0.000979202,0,0,0
0.025,0,34,42,0.00082028,0,0,0
0.025,0,35,47,0.000916715,0,0,0
0.025,0,36,39,0.000760649,0,0,0
0.025,0,37,43,0.000847625,0,0,0
0.025,0,38,30,0.000590272,0,0,0
0.025,0,39,29,0.000567648,0,0,0
0.025,0,40,27,0.000535608,0,0,0
0.025,0,41,14,0.000273267,0,0,0
0.025,0,42,14,0.000272151,0,0,0
0.025,0,43,13,0.000253401,0,0,0
0.025,0,44,8,0.000158072,0,0,0
0.025,0,45,4,7.8232e-05,0,0,0
0.025,0,46,3,5.77501e-05,0,0,0
0.025,0,47,2,3.86877e-05,0,0,0
0.025,0,48,4,7.62079e-05,0,0,0
0.025,0,49,1,1.89358e-05,0,0,0
0.025,0,50,0,0.0,0,0,0
0.025,1,0,1148,0.0222515,110,55,0
0.025,1,1,1076,0.0210782,75,28,19
0.025,1,2,1098,0.021468,62,24,14
0.025,1,3,1103,0.0211125,48,13,22
0.025,1,4,924,0.0175492,39,3,33
0.025,1,5,848,0.0163165,34,10,14
0.025,1,6,702,0.0137222,10,1,8
0.025,1,7,646,0.0128516,31,0,31
0.025,1,8,542,0.0106075,13,1,11
0.025,1,9,505,0.00998221,12,2,8
0.025,1,10,432,0.00847857,3,0,3
0.025,1,11,417,0.00806046,3,0,3
0.025,1,12,365,0.0071907,6,0,6
0.025,1,13,301,0.00595309,6,0,6
0.025,1,14,238,0.00471212,6,0,6
0.025,1,15,193,0.00382193,3,0,3
0.025,1,16,184,0.00361337,0,0,0
0.025,1,17,143,0.00278026,5,0,5
0.025,1,18,133,0.00259634,2,0,2
0.025,1,19,107,0.00207743,0,0,0
0.025,1,20,100,0.00192857,0,0,0
0.025,1,21,89,0.00171016,0,0,0
0.025,1,22,62,0.00121293,0,0,0
0.025,1,23,51,0.00099392,3,0,3
0.025,1,24,28,0.000546001,2,0,2
0.025,1,25,22,0.000437237,4,0,4
0.025,1,26,7,0.000137503,1,0,1
0.025,1,27,4,7.77877e-05,0,0,0
0.025,1,28,8,0.000153822,0,0,0
0.025,1,29,4,7.68315e-05,0,0,0
0.025,1,30,7,0.000134146,0,0,0
0.025,1,31,6,0.000116176,0,0,0
0.025,1,32,4,7.74503e-05,0,0,0
0.025,1,33,3,5.86235e-05,0,0,0
0.025,1,34,1,1.97184e-05,0,0,0
0.025,1,35,0,0.0,0,0,0
0.025,2,0,1494,0.0292769,106,53,0
0.025,2,1,1386,0.0266446,80,33,14
0.025,2,2,1239,0.0239921,69,25,19
0.025,2,3,1108,0.0213126,28,5,18
0.025,2,4,992,0.0192562,36,12,12
0.025,2,5,900,0.0178664,28,5,18
0.025,2,6,855,0.0167996,45,4,37
0.025,2,7,750,0.0146074,12,1,10
0.025,2,8,663,0.0130883,19,3,13
0.025,2,9,576,0.0114481,24,4,16
0.025,2,10,538,0.0106425,10,1,8
0.025,2,11,480,0.00947643,12,2,8
0.025,2,12,423,0.00820849,3,0,3
0.025,2,13,359,0.00697223,9,0,9
0.025,2,14,306,0.0059789,14,3,8
0.025,2,15,276,0.00546016,6,0,6
0.025,2,16,231,0.00456323,2,0,2
0.025,2,17,195,0.00383104,5,0,5
0.025,2,18,154,0.00303724,0,0,0
0.025,2,19,140,0.00272713,0,0,0
0.025,2,20,127,0.00247486,2,0,2
0.025,2,21,101,0.00197104,1,0,1
0.025,2,22,97,0.00188028,0,0,0
0.025,2,23,70,0.00135559,0,0,0
0.025,2,24,73,0.00140024,0,0,0
0.025,2,25,68,0.00133015,1,0,1
0.025,2,26,56,0.00110184,0,0,0
0.025,2,27,39,0.000763419,0,0,0
0.025,2,28,35,0.000676355,3,0,3
0.025,2,29,31,0.000604595,1,0,1
0.025,2,30,24,0.000464738,0,0,0
0.025,2,31,19,0.000371297,0,0,0
0.025,2,32,17,0.000336234,0,0,0
0.025,2,33,22,0.000429386,0,0,0
0.025,2,34,21,0.000412768,0,0,0
0.025,2,35,6,0.000116813,0,0,0
0.025,2,36,5,9.82936e-05,0,0,0
0.025,2,37,2,3.89029e-05,0,0,0
0.025,2,38,1,1.94077e-05,0,0,0
0.025,2,39,3,5.79889e-05,0,0,0
0.025,2,40,10,0.000193874,0,0,0
0.025,2,41,8,0.000155418,0,0,0
0.025,2,42,8,0.000155243,0,0,0
0.025,2,43,6,0.000117952,0,0,0
0.025,2,44,6,0.000117486,0,0,0
0.025,2,45,5,9.80008e-05,0,0,0
0.025,2,46,2,3.93778e-05,0,0,0
0.025,2,47,1,1.92589e-05,0,0,0
0.025,2,48,0,0.0,0,0,0
0.025,3,0,1128,0.0218987,80,40,0
0.025,3,1,1020,0.0197951,69,25,19
0.025,3,2,989,0.01929,37,8,21
0.025,3,3,937,0.0182886,38,11,16
0.025,3,4,851,0.016895,21,1,19
0.025,3,5,809,0.0159033,28,6,16
0.025,3,6,618,0.0123848,16,2,12
0.025,3,7,604,0.011745,21,0,21
0.025,3,8,565,0.0110828,11,2,7
0.025,3,9,514,0.0100654,12,0,12
0.025,3,10,475,0.00925565,6,0,6
0.025,3,11,417,0.00817038,2,0,2
0.025,3,12,360,0.00707714,7,0,7
0.025,3,13,329,0.00653894,12,1,10
0.025,3,14,284,0.00563984,3,1,1
0.025,3,15,248,0.00498172,5,0,5
0.025,3,16,186,0.00375985,6,0,6
0.025,3,17,151,0.00300629,6,0,6
0.025,3,18,125,0.00246831,0,0,0
0.025,3,19,130,0.0025355,2,0,2
0.025,3,20,104,0.0020381,2,0,2
0.025,3,21,86,0.00167472,1,0,1
0.025,3,22,73,0.001426,1,0,1
0.025,3,23,64,0.00125142,0,0,0
0.025,3,24,62,0.00119157,0,0,0
0.025,3,25,57,0.00110585,0,0,0
0.025,3,26,43,0.000839123,0,0,0
0.025,3,27,30,0.000588328,0,0,0
0.025,3,28,27,0.000532208,0,0,0
0.025,3,29,27,0.000520472,0,0,0
0.025,3,30,35,0.000673336,0,0,0
0.025,3,31,30,0.000577212,0,0,0
0.025,3,32,28,0.000542425,0,0,0
0.025,3,33,21,0.000413402,0,0,0
0.025,3,34,13,0.000255423,0,0,0
0.025,3,35,16,0.000307633,0,0,0
0.025,3,36,13,0.000248054,0,0,0
0.025,3,37,16,0.000305111,0,0,0
0.025,3,38,8,0.00015301,0,0,0
0.025,3,39,5,9.51366e-05,0,0,0
0.025,3,40,5,9.67942e-05,0,0,0
0.025,3,41,1,1.90375e-05,0,0,0
0.025,3,42,1,1.92604e-05,0,0,0
0.025,3,43,5,9.78206e-05,0,0,0
0.025,3,44,5,9.81431e-05,0,0,0
0.025,3,45,6,0.000118737,0,0,0
0.025,3,46,6,0.000118948,0,0,0
0.025,3,47,8,0.00015942,0,0,0
0.025,3,48,15,0.000293577,0,0,0
0.025,3,49,15,0.000294118,0,0,0
0.025,3,50,14,0.000269231,0,0,0
0.025,3,51,10,0.00019213,0,0,0
0.025,3,52,12,0.000231696,0,0,0
0.025,3,53,1,1.9317e-05,0,0,0
0.025,3,54,1,1.90847e-05,0,0,0
0.025,3,55,0,0.0,0,0,0
0.025,4,0,1244,0.0243635,128,64,0
0.025,4,1,1071,0.0207768,92,40,12
0.025,4,2,1117,0.0216263,52,13,26
0.025,4,3,1072,0.0208107,24,2,20
0.025,4,4,1048,0.0203669,27,5,17
0.025,4,5,928,0.0180524,35,8,19
0.025,4,6,732,0.0144441,12,1,10
0.025,4,7,659,0.0128475,22,3,16
0.025,4,8,588,0.0115462,19,2,15
0.025,4,9,540,0.0107411,20,3,14
0.025,4,10,459,0.00908803,13,0,13
0.025,4,11,412,0.0081096,4,0,4
0.025,4,12,364,0.00715156,0,0,0
0.025,4,13,327,0.00637129,4,0,4
0.025,4,14,283,0.00545469,3,0,3
0.025,4,15,244,0.00463543,2,0,2
0.025,4,16,231,0.00445258,0,0,0
0.025,4,17,204,0.00391525,3,0,3
0.025,4,18,175,0.00336331,3,0,3
0.025,4,19,168,0.00325317,0,0,0
0.025,4,20,147,0.00285981,0,0,0
0.025,4,21,151,0.0029506,0,0,0
0.025,4,22,126,0.00248452,0,0,0
0.025,4,23,116,0.00224606,2,0,2
0.025,4,24,101,0.0019732,2,0,2
0.025,4,25,78,0.00153658,3,0,3
0.025,4,26,80,0.00154351,0,0,0
0.025,4,27,67,0.00130284,0,0,0
0.025,4,28,66,0.0012843,0,0,0
0.025,4,29,55,0.00107041,2,0,2
0.025,4,30,38,0.00074396,0,0,0
0.025,4,31,40,0.000780975,1,0,1
0.025,4,32,34,0.000645946,0,0,0
0.025,4,33,28,0.000534229,2,0,2
0.025,4,34,24,0.000466092,0,0,0
0.025,4,35,20,0.000389605,0,0,0
0.025,4,36,21,0.00040783,0,0,0
0.025,4,37,11,0.000214091,0,0,0
0.025,4,38,10,0.000193904,0,0,0
0.025,4,39,1,1.92953e-05,0,0,0
0.025,4,40,1,1.91865e-05,0,0,0
0.025,4,41,0,0.0,0,0,0
0.025,5,0,1344,0.026155,114,57,0
0.025,5,1,1232,0.0242663,96,40,16
0.025,5,2,1164,0.0225529,56,20,16
0.025,5,3,1115,0.021648,52,17,18
0.025,5,4,960,0.0186473,16,2,12
0.025,5,5,924,0.0182992,41,17,7
0.025,5,6,878,0.0168652,30,9,12
0.025,5,7,798,0.0154669,21,4,13
0.025,5,8,694,0.0135209,21,2,17
0.025,5,9,638,0.0123299,7,1,5
0.025,5,10,556,0.0107631,28,6,16
0.025,5,11,460,0.00888168,10,2,6
0.025,5,12,370,0.00717249,22,0,22
0.025,5,13,339,0.00659225,8,0,8
0.025,5,14,276,0.00535985,8,2,4
0.025,5,15,244,0.00468079,6,0,6
0.025,5,16,189,0.00367104,1,0,1
0.025,5,17,158,0.00302508,3,0,3
0.025,5,18,128,0.00247219,3,0,3
0.025,5,19,102,0.00199437,1,0,1
0.025,5,20,93,0.00179398,2,0,2
0.025,5,21,72,0.00138889,5,0,5
0.025,5,22,67,0.00131064,0,0,0
0.025,5,23,67,0.00128896,2,0,2
0.025,5,24,49,0.000956359,3,0,3
0.025,5,25,47,0.000928634,1,0,1
0.025,5,26,42,0.000813229,2,0,2
0.025,5,27,31,0.00059952,0,0,0
0.025,5,28,25,0.000488873,0,0,0
0.025,5,29,18,0.000351549,0,0,0
0.025,5,30,19,0.00036664,0,0,0
0.025,5,31,27,0.000516016,0,0,0
0.025,5,32,22,0.000421941,0,0,0
0.025,5,33,16,0.00030819,0,0,0
0.025,5,34,13,0.000254333,0,0,0
0.025,5,35,17,0.000326885,0,0,0
0.025,5,36,14,0.000270249,0,0,0
0.025,5,37,8,0.000154937,0,0,0
0.025,5,38,4,7.77303e-05,0,0,0
0.025,5,39,5,9.7352e-05,0,0,0
0.025,5,40,2,3.88138e-05,0,0,0
0.025,5,41,2,3.88606e-05,0,0,0
0.025,5,42,0,0.0,0,0,0
0.025,6,0,1366,0.0262682,114,57,0
0.025,6,1,1300,0.0255122,93,30,33
0.025,6,2,1313,0.0259373,49,14,21
0.025,6,3,1222,0.0244811,17,3,11
0.025,6,4,1138,0.0227354,37,9,19
0.025,6,5,1060,0.0211729,38,10,18
0.025,6,6,1037,0.0203007,25,6,13
0.025,6,7,994,0.0192472,40,6,28
0.025,6,8,879,0.0172793,14,0,14
0.025,6,9,834,0.0162865,9,0,9
0.025,6,10,728,0.014251,13,4,5
0.025,6,11,615,0.0122481,6,0,6
0.025,6,12,558,0.0112048,12,0,12
0.025,6,13,487,0.00969772,2,0,2
0.025,6,14,416,0.00816807,9,2,5
0.025,6,15,349,0.00680922,3,0,3
0.025,6,16,318,0.00620464,4,0,4
0.025,6,17,288,0.0055931,3,0,3
0.025,6,18,235,0.0045727,1,0,1
0.025,6,19,210,0.00407498,2,0,2
0.025,6,20,175,0.00335622,2,0,2
0.025,6,21,183,0.00351855,1,0,1
0.025,6,22,150,0.0029027,2,0,2
0.025,6,23,142,0.00275696,0,0,0
0.025,6,24,137,0.00262352,2,0,2
0.025,6,25,150,0.00287059,1,0,1
0.025,6,26,118,0.00226853,0,0,0
0.025,6,27,92,0.00180548,4,0,4
0.025,6,28,65,0.00125789,5,0,5
0.025,6,29,94,0.00178382,2,0,2
0.025,6,30,84,0.00158808,0,0,0
0.025,6,31,61,0.00116168,0,0,0
0.025,6,32,43,0.000816094,3,0,3
0.025,6,33,25,0.000476009,0,0,0
0.025,6,34,17,0.000326208,0,0,0
0.025,6,35,17,0.000326333,0,0,0
0.025,6,36,7,0.000134434,0,0,0
0.025,6,37,7,0.000133191,0,0,0
0.025,6,38,11,0.000209197,0,0,0
0.025,6,39,5,9.63391e-05,0,0,0
0.025,6,40,2,3.82658e-05,0,0,0
0.025,6,41,3,5.75175e-05,0,0,0
0.025,6,42,4,7.62777e-05,0,0,0
0.025,6,43,2,3.74995e-05,0,0,0
0.025,6,44,1,1.94032e-05,0,0,0
0.025,6,45,0,0.0,0,0,0
0.025,7,0,1380,0.0264236,146,73,0
0.025,7,1,1448,0.0277342,87,32,23
0.025,7,2,1360,0.0264849,63,23,17
0.025,7,3,1216,0.0236539,41,15,11
0.025,7,4,1112,0.0214423,42,9,24
0.025,7,5,1021,0.0198909,46,9,28
0.025,7,6,984,0.0193009,48,10,28
0.025,7,7,982,0.0191028,25,8,9
0.025,7,8,886,0.0173617,25,4,17
0.025,7,9,841,0.0165832,28,2,24
0.025,7,10,771,0.0151652,28,8,12
0.025,7,11,696,0.0135445,14,1,12
0.025,7,12,570,0.0110341,12,1,10
0.025,7,13,528,0.0103558,4,0,4
0.025,7,14,499,0.00990708,7,0,7
0.025,7,15,455,0.0090242,5,0,5
0.025,7,16,398,0.00784577,9,0,9
0.025,7,17,345,0.00687854,6,0,6
0.025,7,18,277,0.00544675,1,0,1
0.025,7,19,248,0.00483205,5,0,5
0.025,7,20,198,0.00389029,0,0,0
0.025,7,21,162,0.00317174,1,0,1
0.025,7,22,156,0.00306676,3,0,3
0.025,7,23,113,0.00219077,2,0,2
0.025,7,24,86,0.00163411,0,0,0
0.025,7,25,88,0.00170081,0,0,0
0.025,7,26,72,0.00139784,0,0,0
0.025,7,27,65,0.00126336,0,0,0
0.025,7,28,75,0.00144721,0,0,0
0.025,7,29,68,0.00130563,0,0,0
0.025,7,30,67,0.00128446,0,0,0
0.025,7,31,42,0.000797448,0,0,0
0.025,7,32,35,0.000666438,0,0,0
0.025,7,33,41,0.000792975,0,0,0
0.025,7,34,32,0.000633012,0,0,0
0.025,7,35,34,0.000672176,0,0,0
0.025,7,36,25,0.000498226,1,0,1
0.025,7,37,12,0.000237229,0,0,0
0.025,7,38,6,0.000119818,0,0,0
0.025,7,39,2,3.96873e-05,0,0,0
0.025,7,40,1,1.95099e-05,0,0,0
0.025,7,41,0,0.0,0,0,0
0.025,8,0,1234,0.0238482,96,48,0
0.025,8,1,1187,0.0234659,62,23,16
0.025,8,2,1139,0.0227937,69,20,29
0.025,8,3,1129,0.0222911,38,11,16
0.025,8,4,1040,0.0202879,19,3,13
0.025,8,5,951,0.018538,21,0,21
0.025,8,6,915,0.0177381,23,3,17
0.025,8,7,926,0.0180465,18,0,18
0.025,8,8,761,0.0149175,27,7,13
0.025,8,9,718,0.0141289,26,4,18
0.025,8,10,647,0.0129483,22,2,18
0.025,8,11,625,0.0124294,13,1,11
0.025,8,12,504,0.00992947,8,0,8
0.025,8,13,427,0.00846416,10,0,10
0.025,8,14,362,0.00704499,3,0,3
0.025,8,15,298,0.00577296,5,0,5
0.025,8,16,275,0.00532946,2,0,2
0.025,8,17,263,0.00510938,3,0,3
0.025,8,18,236,0.00459144,1,0,1
0.025,8,19,228,0.00441963,3,0,3
0.025,8,20,197,0.00380912,2,0,2
0.025,8,21,162,0.00318271,0,0,0
0.025,8,22,116,0.00228059,1,0,1
0.025,8,23,93,0.00182661,3,0,3
0.025,8,24,88,0.00173837,0,0,0
0.025,8,25,65,0.00127902,0,0,0
0.025,8,26,66,0.00127339,0,0,0
0.025,8,27,51,0.000985622,3,0,3
0.025,8,28,45,0.000863326,0,0,0
0.025,8,29,37,0.000713129,0,0,0
0.025,8,30,41,0.000797634,0,0,0
0.025,8,31,34,0.000662277,0,0,0
0.025,8,32,24,0.000466019,1,0,1
0.025,8,33,19,0.000372798,0,0,0
0.025,8,34,15,0.000292706,0,0,0
0.025,8,35,12,0.000234073,0,0,0
0.025,8,36,10,0.00019545,0,0,0
0.025,8,37,4,7.85423e-05,0,0,0
0.025,8,38,2,3.93283e-05,0,0,0
0.025,8,39,1,1.96564e-05,0,0,0
0.025,8,40,0,0.0,0,0,0
0.025,9,0,1150,0.0221648,84,42,0
0.025,9,1,1088,0.0209602,77,35,7
0.025,9,2,1015,0.0197141,71,26,19
0.025,9,3,960,0.0187478,30,4,22
0.025,9,4,943,0.0186807,35,3,29
0.025,9,5,859,0.0170816,27,2,23
0.025,9,6,776,0.0151883,11,1,9
0.025,9,7,670,0.0128975,6,0,6
0.025,9,8,591,0.0114517,17,0,17
0.025,9,9,529,0.0101384,5,0,5
0.025,9,10,478,0.00931629,9,1,7
0.025,9,11,404,0.00785595,6,0,6
0.025,9,12,357,0.00698849,10,0,10
0.025,9,13,303,0.00597845,6,0,6
0.025,9,14,283,0.00554554,0,0,0
0.025,9,15,262,0.00513725,1,0,1
0.025,9,16,244,0.00471789,3,1,1
0.025,9,17,221,0.00429126,3,0,3
0.025,9,18,209,0.00405227,1,0,1
0.025,9,19,188,0.00372676,4,0,4
0.025,9,20,149,0.00297144,3,0,3
0.025,9,21,105,0.00208399,1,0,1
0.025,9,22,73,0.00142623,3,0,3
0.025,9,23,70,0.00136601,0,0,0
0.025,9,24,44,0.000845991,0,0,0
0.025,9,25,41,0.000800469,0,0,0
0.025,9,26,33,0.00064433,0,0,0
0.025,9,27,33,0.000653802,0,0,0
0.025,9,28,23,0.00045568,0,0,0
0.025,9,29,25,0.000489179,0,0,0
0.025,9,30,14,0.000270824,0,0,0
0.025,9,31,10,0.000195297,0,0,0
0.025,9,32,4,7.79818e-05,0,0,0
0.025,9,33,1,1.94575e-05,0,0,0
0.025,9,34,0,0.0,0,0,0
0.025,10,0,1372,0.0266698,82,41,0
0.025,10,1,1390,0.0273138,126,50,26
0.025,10,2,1166,0.0232549,46,10,26
0.025,10,3,1045,0.0209578,44,11,22
0.025,10,4,1000,0.0198358,44,11,22
0.025,10,5,819,0.016333,22,5,12
0.025,10,6,760,0.0149113,20,2,16
0.025,10,7,658,0.0129604,13,2,9
0.025,10,8,611,0.0120904,9,1,7
0.025,10,9,480,0.00944027,6,0,6
0.025,10,10,423,0.00825785,3,0,3
