0.0721,0,0,3824,0.0746875,98,49,0,1.0
0.0721,0,1,3889,0.0763747,107,52,3,0.972727
0.0721,0,2,3831,0.0755741,97,46,5,0.95098
0.0721,0,3,3855,0.0744094,42,21,0,1.0
0.0721,0,4,3907,0.075594,90,40,10,0.9
0.0721,0,5,3798,0.0735049,101,39,23,0.801587
0.0721,0,6,3815,0.0740001,151,67,17,0.877907
0.0721,0,7,3737,0.0730396,85,40,5,0.944444
0.0721,0,8,3772,0.073984,68,24,20,0.772727
0.0721,0,9,4019,0.078142,80,37,6,0.851064
0.0721,0,10,3933,0.0763808,115,42,31,0.756579
0.0721,0,11,3854,0.0754385,88,32,24,0.785714
0.0721,0,12,3962,0.0778328,52,23,6,0.787879
0.0721,0,13,3997,0.0784433,77,30,17,0.712963
0.0721,0,14,3824,0.0756778,26,9,8,0.541667
0.0721,0,15,3975,0.0794968,48,17,14,0.666667
0.0721,0,16,4156,0.0830635,111,46,19,0.816176
0.0721,0,17,4196,0.0838831,95,40,15,0.818966
0.0721,0,18,4445,0.0891782,91,33,25,0.771186
0.0721,0,19,4269,0.0859196,76,32,12,0.808511
0.0721,0,20,4208,0.0841869,63,21,21,0.715909
0.0721,0,21,4157,0.0837801,41,14,13,0.706897
0.0721,0,22,4545,0.0896273,85,32,21,0.772727
0.0721,0,23,4631,0.0908004,76,33,10,0.883721
0.0721,0,24,4801,0.0945339,112,50,12,0.848485
0.0721,0,25,4820,0.0948445,91,39,13,0.842593
0.0721,0,26,5027,0.0987002,75,32,11,0.833333
0.0721,0,27,5076,0.0992143,78,35,8,0.795918
0.0721,0,28,5082,0.0997174,83,37,9,0.882979
0.0721,0,29,5379,0.105018,70,29,12,0.76087
0.0721,0,30,5390,0.106232,73,31,11,0.811111
0.0721,0,31,5239,0.104927,108,47,14,0.857143
0.0721,0,32,5376,0.108663,79,35,9,0.858696
0.0721,0,33,5446,0.108794,58,23,12,0.828571
0.0721,0,34,5722,0.114706,119,54,11,0.915385
0.0721,0,35,5831,0.114535,106,41,24,0.736111
0.0721,0,36,5861,0.114692,96,43,10,0.90566
0.0721,0,37,5986,0.120133,93,38,17,0.845455
0.0721,0,38,6030,0.118757,105,46,13,0.875
0.0721,0,39,6165,0.121799,94,44,6,0.94
0.0721,0,40,6287,0.124416,79,37,5,0.940476
0.0721,0,41,6528,0.128702,111,48,15,0.867188
0.0721,0,42,6660,0.130788,87,39,9,0.90625
0.0721,0,43,6717,0.133163,133,62,9,0.923611
0.0721,0,44,6866,0.135349,63,29,5,0.9
0.0721,0,45,7330,0.141818,107,52,3,0.972727
0.0721,0,46,7420,0.143393,92,46,0,1.0
0.0721,0,47,7689,0.151198,152,73,6,0.962025
0.0721,0,48,7876,0.15348,197,95,7,0.965686
0.0721,0,49,8015,0.154527,115,55,5,0.958333
0.0721,0,50,7984,0.15631,113,55,3,0.957627
0.0721,0,51,8118,0.157411,137,65,7,0.951389
0.0721,0,52,8202,0.160008,75,35,5,0.9375
0.0721,0,53,8055,0.161042,92,46,0,1.0
0.0721,0,54,8093,0.162876,105,52,1,0.990566
0.0721,0,55,8267,0.162704,122,57,8,0.924242
0.0721,0,56,8373,0.164706,113,52,9,0.92623
0.0721,0,57,8550,0.169039,78,35,8,0.906977
0.0721,0,58,8800,0.172949,135,67,1,0.992647
0.0721,0,59,8945,0.175764,166,82,2,0.988095
0.0721,0,60,8604,0.170316,128,62,4,0.969697
0.0721,0,61,8851,0.176216,138,69,0,1.0
0.0721,0,62,9122,0.179879,129,64,1,0.992308
0.0721,0,63,9490,0.18613,127,61,5,0.962121
0.0721,0,64,9840,0.194505,138,69,0,1.0
0.0721,0,65,10137,0.19795,109,52,5,0.95614
0.0721,0,66,9958,0.196457,75,36,3,0.961538
0.0721,0,67,10051,0.193236,105,52,1,0.990566
0.0721,0,68,9926,0.192476,111,53,5,0.956897
0.0721,0,69,9893,0.194752,117,55,7,0.943548
0.0721,0,70,10162,0.197543,128,61,6,0.955224
0.0721,0,71,10265,0.198734,104,51,2,0.962963
0.0721,0,72,9851,0.192824,107,53,1,0.990741
0.0721,0,73,10230,0.199221,112,56,0,1.0
0.0721,0,74,10604,0.205329,74,37,0,1.0
0.0721,0,75,10601,0.208124,108,54,0,1.0
0.0721,0,76,10732,0.211651,104,52,0,1.0
0.0721,0,77,11033,0.215354,143,70,3,0.979452
0.0721,0,78,11119,0.215001,85,42,1,0.988372
0.0721,0,79,11313,0.21626,82,39,4,0.953488
0.0721,0,80,11033,0.214792,75,35,5,0.9375
0.0721,0,81,11068,0.214529,128,63,2,0.984615
0.0721,0,82,11098,0.21537,121,58,5,0.960317
0.0721,0,83,11274,0.219544,112,56,0,1.0
0.0721,0,84,11446,0.223328,157,78,1,0.993671
0.0721,0,85,11848,0.228965,120,60,0,1.0
0.0721,0,86,11772,0.227513,80,40,0,1.0
0.0721,0,87,12072,0.234782,132,66,0,1.0
0.0721,0,88,12444,0.239824,103,51,1,0.990385
0.0721,0,89,12476,0.24097,101,50,1,0.990196
0.0721,0,90,12593,0.243776,108,54,0,1.0
0.0721,0,91,12410,0.239409,176,87,2,0.988764
0.0721,0,92,12089,0.234219,92,46,0,1.0
0.0721,0,93,12205,0.236816,98,49,0,1.0
0.0721,0,94,12612,0.247391,97,48,1,0.989796
0.0721,0,95,13035,0.249895,110,55,0,1.0
0.0721,0,96,12877,0.247806,148,74,0,1.0
0.0721,0,97,12949,0.248046,110,55,0,1.0
0.0721,0,98,13357,0.255109,128,64,0,1.0
0.0721,0,99,13615,0.261606,156,78,0,1.0
0.0721,0,100,13365,0.257187,102,51,0,1.0
0.0721,1,0,3724,0.0725954,92,46,0,1.0
0.0721,1,1,3691,0.0726375,80,39,2,0.97561
0.0721,1,2,3833,0.0751186,106,51,4,0.963636
0.0721,1,3,3759,0.0743738,91,43,5,0.947917
0.0721,1,4,3799,0.0751147,88,40,8,0.88
0.0721,1,5,3832,0.0756654,125,56,13,0.905797
0.0721,1,6,3714,0.0729179,66,31,4,0.825
0.0721,1,7,3838,0.0752018,98,37,24,0.790323
0.0721,1,8,3901,0.0776968,110,46,18,0.797101
0.0721,1,9,3895,0.0779499,56,17,22,0.651163
0.0721,1,10,3682,0.073909,71,29,13,0.845238
0.0721,1,11,3747,0.0745672,35,14,7,0.625
0.0721,1,12,3633,0.0715017,76,27,22,0.703704
0.0721,1,13,3498,0.0685829,40,14,12,0.714286
0.0721,1,14,3273,0.0655177,60,24,12,0.697674
0.0721,1,15,3276,0.0645034,41,12,17,0.554054
0.0721,1,16,3248,0.0655394,35,11,13,0.546875
0.0721,1,17,3340,0.06668,68,21,26,0.62963
0.0721,1,18,3293,0.0658442,42,14,14,0.552632
0.0721,1,19,3181,0.0643016,81,30,21,0.75
0.0721,1,20,3083,0.0622828,59,24,11,0.702381
0.0721,1,21,3024,0.0614509,44,7,30,0.478261
0.0721,1,22,3281,0.0645561,25,6,13,0.337838
0.0721,1,23,3142,0.061741,53,18,17,0.630952
0.0721,1,24,2968,0.0580527,30,11,8,0.576923
0.0721,1,25,3023,0.0597573,70,22,26,0.603448
0.0721,1,26,2842,0.0558262,40,12,16,0.465116
0.0721,1,27,2651,0.05229,59,15,29,0.491667
0.0721,1,28,2583,0.0514419,55,16,23,0.539216
0.0721,1,29,2592,0.0507996,23,6,11,0.425926
0.0721,1,30,2632,0.0524011,10,2,6,0.185185
0.0721,1,31,2493,0.0495331,26,5,16,0.481481
0.0721,1,32,2467,0.047666,25,6,13,0.403226
0.0721,1,33,2475,0.0478872,59,12,35,0.44697
0.0721,1,34,2441,0.0473282,61,18,25,0.525862
0.0721,1,35,2308,0.0451063,32,6,20,0.390244
0.0721,1,36,2198,0.044204,21,6,9,0.362069
0.0721,1,37,2085,0.0422544,28,6,16,0.466667
0.0721,1,38,1996,0.0403249,24,3,18,0.333333
0.0721,1,39,1930,0.0386371,18,3,12,0.236842
0.0721,1,40,1756,0.0352568,34,4,26,0.298246
0.0721,1,41,1621,0.0324096,22,4,14,0.305556
0.0721,1,42,1502,0.0300412,14,2,10,0.269231
0.0721,1,43,1331,0.026975,25,5,15,0.290698
0.0721,1,44,1232,0.0244843,9,0,9,0.118421
0.0721,1,45,1098,0.0217935,16,3,10,0.25
0.0721,1,46,1014,0.0200308,18,3,12,0.163636
0.0721,1,47,851,0.0168375,17,2,13,0.163462
0.0721,1,48,784,0.0154586,16,3,10,0.156863
0.0721,1,49,693,0.0135542,17,2,13,0.173469
0.0721,1,50,617,0.0122086,9,0,9,0.075
0.0721,1,51,534,0.0105768,4,0,4,0.0526316
0.0721,1,52,487,0.00954453,7,2,3,0.291667
0.0721,1,53,441,0.00871886,4,0,4,0.0526316
0.0721,1,54,415,0.00808085,14,0,14,0.12069
0.0721,1,55,338,0.00654607,5,0,5,0.0520833
0.0721,1,56,310,0.00607058,4,0,4,0.0338983
0.0721,1,57,235,0.0046384,9,0,9,0.0681818
0.0721,1,58,235,0.00460857,3,0,3,0.0306122
0.0721,1,59,208,0.00411539,3,0,3,0.0288462
0.0721,1,60,192,0.00375837,1,0,1,0.00746269
0.0721,1,61,132,0.0025639,3,0,3,0.03125
0.0721,1,62,120,0.00232603,1,0,1,0.0138889
0.0721,1,63,92,0.00176835,0,0,0,0.0
0.0721,1,64,76,0.00147808,1,0,1,0.0128205
0.0721,1,65,60,0.00117178,0,0,0,0.0
0.0721,1,66,51,0.00099734,0,0,0,0.0
0.0721,1,67,42,0.000806699,0,0,0,0.0
0.0721,1,68,33,0.000638224,0,0,0,0.0
0.0721,1,69,37,0.000718168,0,0,0,0.0
0.0721,1,70,33,0.000635202,0,0,0,0.0
0.0721,1,71,22,0.000422297,0,0,0,0.0
0.0721,1,72,29,0.000560712,0,0,0,0.0
0.0721,1,73,25,0.00048384,1,0,1,0.0121951
0.0721,1,74,13,0.000252535,0,0,0,0.0
0.0721,1,75,11,0.000212988,0,0,0,0.0
0.0721,1,76,11,0.00021002,0,0,0,0.0
0.0721,1,77,9,0.000171861,0,0,0,0.0
0.0721,1,78,10,0.000187385,0,0,0,0.0
0.0721,1,79,9,0.000168483,0,0,0,0.0
0.0721,1,80,14,0.000265867,1,0,1,0.00806452
0.0721,1,81,21,0.000396017,1,0,1,0.00877193
0.0721,1,82,16,0.000305157,1,0,1,0.00806452
0.0721,1,83,17,0.000321787,0,0,0,0.0
0.0721,1,84,18,0.000344024,0,0,0,0.0
0.0721,1,85,19,0.000365455,0,0,0,0.0
0.0721,1,86,18,0.000345013,0,0,0,0.0
0.0721,1,87,23,0.000442104,0,0,0,0.0
0.0721,1,88,11,0.000209476,0,0,0,0.0
0.0721,1,89,17,0.000326183,0,0,0,0.0
0.0721,1,90,14,0.000272278,0,0,0,0.0
0.0721,1,91,18,0.000354191,0,0,0,0.0
0.0721,1,92,20,0.000391558,0,0,0,0.0
0.0721,1,93,27,0.000532083,0,0,0,0.0
0.0721,1,94,21,0.000408433,0,0,0,0.0
0.0721,1,95,22,0.000430394,0,0,0,0.0
0.0721,1,96,19,0.000365948,0,0,0,0.0
0.0721,1,97,11,0.000213775,0,0,0,0.0
0.0721,1,98,4,7.81677e-05,0,0,0,0.0
0.0721,1,99,0,0.0,0,0,0,0.0
0.0721,2,0,3832,0.0743327,132,66,0,1.0
0.0721,2,1,3828,0.0737487,85,42,1,0.988372
0.0721,2,2,3922,0.0766135,85,41,3,0.965909
0.0721,2,3,3916,0.0773332,75,36,3,0.914634
0.0721,2,4,4080,0.0792448,104,48,8,0.928571
0.0721,2,5,3900,0.0758283,100,44,12,0.847458
0.0721,2,6,4065,0.0799347,95,40,15,0.791667
0.0721,2,7,4023,0.0789226,117,53,11,0.914062
0.0721,2,8,4024,0.079759,110,50,10,0.901639
0.0721,2,9,4045,0.0804239,134,62,10,0.930556
0.0721,2,10,4239,0.0840138,76,33,10,0.826087
0.0721,2,11,4205,0.0829814,95,46,3,0.95
0.0721,2,12,4170,0.082962,88,39,10,0.830189
0.0721,2,13,4225,0.083966,89,37,15,0.839623
0.0721,2,14,4252,0.0838163,102,45,12,0.87931
0.0721,2,15,4345,0.0847474,88,38,12,0.846154
0.0721,2,16,4287,0.0835412,66,23,20,0.75
0.0721,2,17,4300,0.0849702,97,42,13,0.881818
0.0721,2,18,4333,0.0860439,108,47,14,0.870968
0.0721,2,19,4383,0.0868024,75,26,23,0.707547
0.0721,2,20,4305,0.0857604,69,30,9,0.8625
0.0721,2,21,4520,0.0900685,76,33,10,0.844444
0.0721,2,22,4522,0.0901048,61,26,9,0.847222
0.0721,2,23,4631,0.0925904,93,40,13,0.877358
0.0721,2,24,4680,0.093216,80,32,16,0.816327
0.0721,2,25,4749,0.093928,113,52,9,0.896825
0.0721,2,26,4922,0.0984085,79,30,19,0.79
0.0721,2,27,4826,0.0969349,95,41,13,0.818966
0.0721,2,28,4867,0.0969947,104,46,12,0.852459
0.0721,2,29,5032,0.0997028,102,46,10,0.85
0.0721,2,30,4995,0.0981297,83,30,23,0.741071
0.0721,2,31,5156,0.102107,85,34,17,0.833333
0.0721,2,32,5419,0.10591,97,41,15,0.808333
0.0721,2,33,5246,0.103398,72,31,10,0.818182
0.0721,2,34,5229,0.101672,94,40,14,0.87037
0.0721,2,35,5390,0.105376,66,24,18,0.767442
0.0721,2,36,5529,0.108779,118,44,30,0.766234
0.0721,2,37,5641,0.112658,85,35,15,0.817308
0.0721,2,38,5766,0.115117,111,53,5,0.909836
0.0721,2,39,5724,0.113535,61,27,7,0.897059
0.0721,2,40,5892,0.117291,95,39,17,0.818966
0.0721,2,41,6181,0.120525,75,29,17,0.78125
0.0721,2,42,6349,0.122214,90,39,12,0.882353
0.0721,2,43,6286,0.125005,64,29,6,0.914286
0.0721,2,44,6503,0.128148,97,46,5,0.95098
0.0721,2,45,6733,0.134919,101,46,9,0.918182
0.0721,2,46,6753,0.135011,81,36,9,0.9
0.0721,2,47,6884,0.135538,66,33,0,1.0
0.0721,2,48,7119,0.139983,111,52,7,0.940678
0.0721,2,49,7049,0.138351,122,55,12,0.910448
0.0721,2,50,7255,0.142177,45,20,5,0.9
0.0721,2,51,7417,0.145141,86,36,14,0.843137
0.0721,2,52,7502,0.146489,107,52,3,0.972727
0.0721,2,53,7767,0.152008,119,59,1,0.991667
0.0721,2,54,8023,0.157357,125,61,3,0.976562
0.0721,2,55,8047,0.159013,66,31,4,0.916667
0.0721,2,56,8226,0.161174,119,57,5,0.959677
0.0721,2,57,8466,0.165649,100,47,6,0.943396
0.0721,2,58,8715,0.169823,100,47,6,0.943396
0.0721,2,59,8474,0.166111,88,43,2,0.977778
0.0721,2,60,8432,0.164816,119,59,1,0.991667
0.0721,2,61,8783,0.171322,100,45,10,0.909091
0.0721,2,62,8566,0.167141,136,64,8,0.944444
0.0721,2,63,8628,0.170777,140,66,8,0.945946
0.0721,2,64,8938,0.175097,94,46,2,0.979167
0.0721,2,65,9039,0.175351,125,62,1,0.992063
0.0721,2,66,9051,0.175932,142,70,2,0.986111
0.0721,2,67,9342,0.178282,132,65,2,0.985075
0.0721,2,68,9504,0.18284,144,71,2,0.986301
0.0721,2,69,10008,0.190071,161,76,9,0.947059
0.0721,2,70,9878,0.19474,94,45,4,0.959184
0.0721,2,71,9848,0.192179,121,57,7,0.945312
0.0721,2,72,9897,0.194135,120,56,8,0.9375
0.0721,2,73,10039,0.195311,109,54,1,0.990909
0.0721,2,74,9993,0.196658,56,26,4,0.933333
0.0721,2,75,10537,0.202892,124,62,0,1.0
0.0721,2,76,10335,0.199618,104,52,0,1.0
0.0721,2,77,10583,0.206232,109,54,1,0.990909
0.0721,2,78,10526,0.204008,56,26,4,0.933333
0.0721,2,79,10630,0.205482,135,66,3,0.978261
0.0721,2,80,11016,0.210905,130,65,0,1.0
0.0721,2,81,11254,0.213735,108,53,2,0.981818
0.0721,2,82,11345,0.219032,133,65,3,0.977941
0.0721,2,83,11215,0.217699,142,71,0,1.0
0.0721,2,84,11290,0.221668,146,73,0,1.0
0.0721,2,85,11499,0.224607,139,68,3,0.978873
0.0721,2,86,11611,0.226893,154,76,2,0.987179
0.0721,2,87,11859,0.227602,108,54,0,1.0
0.0721,2,88,12015,0.232542,160,79,2,0.987654
0.0721,2,89,11831,0.228574,113,56,1,0.991228
0.0721,2,90,12252,0.240122,90,45,0,1.0
0.0721,2,91,12494,0.240565,117,58,1,0.991525
0.0721,2,92,12499,0.239637,130,64,2,0.984848
0.0721,2,93,12644,0.24252,132,66,0,1.0
0.0721,2,94,12933,0.247389,78,39,0,1.0
0.0721,2,95,12923,0.249594,106,52,2,0.981481
0.0721,2,96,12574,0.244926,126,63,0,1.0
0.0721,2,97,12955,0.249778,89,44,1,0.988889
0.0721,2,98,12794,0.246655,112,56,0,1.0
0.0721,2,99,13250,0.25428,97,48,1,0.989796
0.0721,2,100,13538,0.262354,144,71,2,0.986301
0.0721,3,0,3604,0.069691,102,51,0,1.0
0.0721,3,1,3794,0.0734275,132,63,6,0.956522
0.0721,3,2,3756,0.0730825,112,52,8,0.933333
0.0721,3,3,3577,0.07048,104,46,12,0.896552
0.0721,3,4,3559,0.0698967,93,43,7,0.93
0.0721,3,5,3622,0.0709056,97,45,7,0.915094
0.0721,3,6,3863,0.0760673,103,46,11,0.903509
0.0721,3,7,3650,0.07224,77,33,11,0.836957
0.0721,3,8,3707,0.0733624,99,38,23,0.785714
0.0721,3,9,3648,0.0727737,77,32,13,0.819149
0.0721,3,10,3746,0.0734193,63,25,13,0.807692
0.0721,3,11,3982,0.0781336,49,18,13,0.7
0.0721,3,12,3998,0.0785061,64,30,4,0.820513
0.0721,3,13,3951,0.0799539,80,29,22,0.727273
0.0721,3,14,3956,0.0794059,44,18,8,0.709677
0.0721,3,15,3754,0.07449,93,38,17,0.845455
0.0721,3,16,3882,0.0775717,72,29,14,0.818182
0.0721,3,17,3993,0.0799463,78,34,10,0.866667
0.0721,3,18,4227,0.0834057,71,30,11,0.788889
0.0721,3,19,4193,0.0840516,101,36,29,0.691781
0.0721,3,20,4276,0.0854448,96,38,20,0.8
0.0721,3,21,4141,0.0819675,74,27,20,0.755102
0.0721,3,22,4205,0.0833862,49,17,15,0.720588
0.0721,3,23,4282,0.0853975,78,30,18,0.722222
0.0721,3,24,4387,0.0878384,74,29,16,0.711538
0.0721,3,25,4404,0.0867134,84,36,12,0.84
0.0721,3,26,4542,0.0893778,89,38,13,0.794643
0.0721,3,27,4301,0.0853542,48,18,12,0.571429
0.0721,3,28,4376,0.0880164,35,9,17,0.564516
0.0721,3,29,4449,0.0883124,60,19,22,0.714286
0.0721,3,30,4473,0.0889371,71,29,13,0.771739
0.0721,3,31,4589,0.0917727,66,28,10,0.868421
0.0721,3,32,4831,0.0951209,87,40,7,0.90625
0.0721,3,33,4873,0.0955116,83,35,13,0.864583
0.0721,3,34,5013,0.0978452,66,30,6,0.916667
0.0721,3,35,4899,0.0961795,82,37,8,0.854167
0.0721,3,36,4955,0.0965736,132,52,28,0.785714
0.0721,3,37,4940,0.0976323,94,39,16,0.839286
0.0721,3,38,5241,0.103655,74,31,12,0.860465
0.0721,3,39,5136,0.10111,105,38,29,0.76087
0.0721,3,40,5253,0.103109,90,38,14,0.833333
0.0721,3,41,5237,0.102285,107,41,25,0.810606
0.0721,3,42,5123,0.0998091,114,46,22,0.838235
0.0721,3,43,5276,0.103071,95,42,11,0.896226
0.0721,3,44,5209,0.101067,74,30,14,0.787234
0.0721,3,45,5522,0.106213,104,40,24,0.787879
0.0721,3,46,5545,0.106972,113,49,15,0.869231
0.0721,3,47,5759,0.113286,113,46,21,0.807143
0.0721,3,48,5619,0.112818,87,38,11,0.887755
0.0721,3,49,5565,0.109435,96,42,12,0.842105
0.0721,3,50,5804,0.111252,81,36,9,0.9
0.0721,3,51,6104,0.117249,78,36,6,0.928571
0.0721,3,52,6190,0.120682,155,70,15,0.911765
0.0721,3,53,6252,0.120765,91,41,9,0.892157
0.0721,3,54,6453,0.125398,97,41,15,0.866071
0.0721,3,55,6630,0.128588,90,37,16,0.818182
0.0721,3,56,6505,0.127759,88,43,2,0.977778
0.0721,3,57,6572,0.13019,97,42,13,0.881818
0.0721,3,58,6392,0.12757,114,48,18,0.850746
0.0721,3,59,6394,0.127655,128,56,16,0.888889
0.0721,3,60,6640,0.131652,89,44,1,0.988889
0.0721,3,61,6746,0.133178,93,40,13,0.801724
0.0721,3,62,6862,0.135881,89,40,9,0.839623
0.0721,3,63,6936,0.138759,93,43,7,0.93
0.0721,3,64,7029,0.139764,113,51,11,0.896825
0.0721,3,65,7323,0.144512,94,44,6,0.921569
0.0721,3,66,7726,0.15054,92,44,4,0.958333
0.0721,3,67,7714,0.149891,97,45,7,0.932692
0.0721,3,68,7656,0.151616,106,50,6,0.929825
0.0721,3,69,7643,0.150305,173,83,7,0.961111
0.0721,3,70,7929,0.155458,81,38,5,0.94186
0.0721,3,71,8206,0.162663,126,61,4,0.969231
0.0721,3,72,7971,0.160331,87,42,3,0.966667
0.0721,3,73,8208,0.160651,109,50,9,0.923729
0.0721,3,74,8249,0.161955,127,62,3,0.976923
0.0721,3,75,8389,0.165588,97,48,1,0.989796
0.0721,3,76,8420,0.167729,110,55,0,1.0
0.0721,3,77,8568,0.171148,141,70,1,0.992958
0.0721,3,78,8759,0.174149,89,42,5,0.946809
0.0721,3,79,8971,0.174819,83,41,1,0.988095
0.0721,3,80,9273,0.179258,98,48,2,0.98
0.0721,3,81,9578,0.185283,164,82,0,1.0
0.0721,3,82,9629,0.190191,112,55,2,0.982456
0.0721,3,83,9821,0.193053,136,67,2,0.985507
0.0721,3,84,10040,0.194649,108,52,4,0.964286
0.0721,3,85,10195,0.198725,67,33,1,0.985294
0.0721,3,86,10237,0.199505,134,66,2,0.985294
0.0721,3,87,10409,0.201428,118,57,4,0.967213
0.0721,3,88,10776,0.207742,100,50,0,1.0
0.0721,3,89,10631,0.208492,106,52,2,0.981481
0.0721,3,90,10804,0.211752,125,62,1,0.992063
0.0721,3,91,10909,0.212842,137,66,5,0.964789
0.0721,3,92,11597,0.223182,124,61,2,0.984127
0.0721,3,93,11755,0.226206,75,37,1,0.986842
0.0721,3,94,11774,0.225452,86,43,0,1.0
0.0721,3,95,11593,0.223492,145,72,1,0.993151
0.0721,3,96,12139,0.234588,102,51,0,1.0
0.0721,3,97,11903,0.229407,116,58,0,1.0
0.0721,3,98,11811,0.227353,126,63,0,1.0
0.0721,3,99,11865,0.227753,68,34,0,1.0
0.0721,3,100,11769,0.227579,116,58,0,1.0
0.0721,4,0,3856,0.07347,114,57,0,1.0
0.0721,4,1,4216,0.0802834,118,59,0,1.0
0.0721,4,2,4018,0.0770972,95,47,1,0.989583
0.0721,4,3,4013,0.0784924,97,45,7,0.932692
0.0721,4,4,4040,0.0785992,87,37,13,0.852941
0.0721,4,5,3936,0.0777313,81,38,5,0.9
0.0721,4,6,4070,0.0805048,69,25,19,0.75
0.0721,4,7,3939,0.078279,88,40,8,0.916667
0.0721,4,8,3983,0.0810871,44,18,8,0.785714
