a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.02,0,-1,567,0,1134,612.36,27462
0.02,0,0,254,552,1060,506.16,27242
0.02,0,1,148,528,824,381.6,26260
0.02,0,2,86,561,733,328.5,26291
0.02,0,3,61,499,621,275.46,25939
0.02,0,4,50,445,545,240.9,25770
0.02,0,5,30,423,483,210.06,25539
0.02,0,6,41,368,450,198.84,25632
0.02,0,7,12,365,389,166.26,25534
0.02,0,8,10,298,318,135.96,25538
0.02,0,9,5,273,283,120.06,25853
0.02,0,10,7,211,225,96.18,25870
0.02,0,11,2,190,194,81.96,25796
0.02,0,12,1,166,168,70.8,25827
0.02,0,13,3,130,136,57.84,25691
0.02,0,14,0,115,115,48.3,25435
0.02,0,15,2,90,94,39.96,25774
0.02,0,16,0,84,84,35.28,25178
0.02,0,17,0,76,76,31.92,25576
0.02,0,18,0,73,73,30.66,25869
0.02,0,19,0,61,61,25.62,26032
0.02,0,20,0,54,54,22.68,25932
0.02,0,21,0,39,39,16.38,25860
0.02,0,22,0,36,36,15.12,25803
0.02,0,23,0,39,39,16.38,25533
0.02,0,24,0,34,34,14.28,25562
0.02,0,25,0,29,29,12.18,25670
0.02,0,26,0,22,22,9.24,25849
0.02,0,27,0,17,17,7.14,26086
0.02,0,28,0,19,19,7.98,25757
0.02,0,29,0,23,23,9.66,26093
0.02,0,30,0,14,14,5.88,25754
0.02,0,31,0,14,14,5.88,26060
0.02,0,32,0,13,13,5.46,26475
0.02,0,33,0,12,12,5.04,26150
0.02,0,34,0,9,9,3.78,26474
0.02,0,35,0,5,5,2.1,26081
0.02,0,36,0,2,2,0.84,26009
0.02,0,37,0,4,4,1.68,26105
0.02,0,38,0,3,3,1.26,25491
0.02,0,39,0,1,1,0.42,25579
0.02,0,40,0,0,0,0.0,25217
0.02,1,-1,606,0,1212,654.48,28165
0.02,1,0,232,521,985,469.38,27181
0.02,1,1,165,582,912,422.64,26755
0.02,1,2,108,583,799,361.5,26083
0.02,1,3,90,540,720,324.0,25652
0.02,1,4,67,531,665,295.38,25326
0.02,1,5,45,540,630,275.4,25599
0.02,1,6,28,507,563,243.18,25783
0.02,1,7,20,393,433,186.66,25459
0.02,1,8,14,334,362,155.4,25733
0.02,1,9,6,261,273,116.1,25749
0.02,1,10,4,241,249,105.54,25924
0.02,1,11,3,219,225,95.22,25656
0.02,1,12,5,209,219,93.18,25297
0.02,1,13,0,177,177,74.34,25323
0.02,1,14,2,160,164,69.36,25176
0.02,1,15,3,151,157,66.66,25217
0.02,1,16,1,137,139,58.62,25346
0.02,1,17,0,117,117,49.14,25663
0.02,1,18,0,119,119,49.98,25829
0.02,1,19,0,115,115,48.3,25924
0.02,1,20,0,86,86,36.12,25853
0.02,1,21,0,60,60,25.2,25634
0.02,1,22,0,59,59,24.78,25889
0.02,1,23,0,45,45,18.9,25935
0.02,1,24,0,32,32,13.44,25986
0.02,1,25,0,24,24,10.08,25625
0.02,1,26,0,33,33,13.86,25662
0.02,1,27,0,19,19,7.98,25782
0.02,1,28,0,15,15,6.3,26013
0.02,1,29,0,12,12,5.04,25522
0.02,1,30,0,19,19,7.98,25664
0.02,1,31,0,10,10,4.2,25769
0.02,1,32,0,8,8,3.36,25464
0.02,1,33,0,12,12,5.04,25403
0.02,1,34,0,14,14,5.88,25661
0.02,1,35,0,16,16,6.72,26202
0.02,1,36,0,16,16,6.72,25784
0.02,1,37,1,16,18,7.8,25521
0.02,1,38,0,16,16,6.72,25642
0.02,1,39,0,19,19,7.98,25382
0.02,1,40,0,13,13,5.46,25762
0.02,1,41,0,7,7,2.94,25683
0.02,1,42,0,7,7,2.94,25574
0.02,1,43,0,7,7,2.94,25573
0.02,1,44,0,4,4,1.68,25756
0.02,1,45,0,8,8,3.36,25767
0.02,1,46,0,10,10,4.2,25732
0.02,1,47,0,1,1,0.42,26156
0.02,1,48,0,1,1,0.42,25718
0.02,1,49,0,1,1,0.42,25711
0.02,1,50,0,1,1,0.42,25959
0.02,1,51,0,0,0,0.0,25941
0.02,2,-1,564,0,1128,609.12,27412
0.02,2,0,301,435,1037,507.78,26348
0.02,2,1,179,589,947,440.7,25889
0.02,2,2,121,629,871,394.86,25480
0.02,2,3,96,581,773,347.7,25662
0.02,2,4,83,569,735,328.62,25690
0.02,2,5,66,529,661,293.46,25881
0.02,2,6,58,485,601,266.34,25949
0.02,2,7,39,451,529,231.54,25741
0.02,2,8,16,402,434,186.12,25416
0.02,2,9,17,325,359,154.86,25609
0.02,2,10,14,341,369,158.34,25831
0.02,2,11,9,296,314,134.04,25805
0.02,2,12,0,257,257,107.94,25268
0.02,2,13,7,229,243,103.74,25419
0.02,2,14,3,150,156,66.24,25445
0.02,2,15,2,130,134,56.76,26112
0.02,2,16,0,124,124,52.08,26203
0.02,2,17,0,115,115,48.3,25909
0.02,2,18,0,92,92,38.64,25952
0.02,2,19,0,73,73,30.66,26218
0.02,2,20,1,66,68,28.8,25298
0.02,2,21,1,32,34,14.52,25354
0.02,2,22,2,22,26,11.4,25280
0.02,2,23,0,41,41,17.22,25554
0.02,2,24,0,38,38,15.96,25920
0.02,2,25,0,28,28,11.76,26474
0.02,2,26,0,20,20,8.4,26634
0.02,2,27,0,21,21,8.82,26336
0.02,2,28,0,20,20,8.4,26260
0.02,2,29,0,23,23,9.66,25866
0.02,2,30,0,15,15,6.3,26275
0.02,2,31,0,14,14,5.88,25542
0.02,2,32,0,14,14,5.88,25623
0.02,2,33,0,12,12,5.04,25815
0.02,2,34,0,11,11,4.62,25956
0.02,2,35,0,8,8,3.36,25940
0.02,2,36,0,4,4,1.68,26018
0.02,2,37,0,3,3,1.26,25545
0.02,2,38,0,3,3,1.26,26009
0.02,2,39,0,5,5,2.1,25903
0.02,2,40,0,1,1,0.42,25881
0.02,2,41,0,0,0,0.0,25841
0.02,3,-1,611,0,1222,659.88,27873
0.02,3,0,313,578,1204,580.8,26573
0.02,3,1,199,687,1085,503.46,25999
0.02,3,2,146,662,954,435.72,25773
0.02,3,3,86,634,806,359.16,25398
0.02,3,4,99,588,786,353.88,25671
0.02,3,5,55,606,716,313.92,25412
0.02,3,6,74,583,731,324.78,25490
0.02,3,7,32,555,619,267.66,25472
0.02,3,8,40,496,576,251.52,25918
0.02,3,9,38,438,514,225.0,25556
0.02,3,10,17,382,416,178.8,25478
0.02,3,11,5,318,328,138.96,25729
0.02,3,12,8,283,299,127.5,25403
0.02,3,13,8,223,239,102.3,25356
0.02,3,14,1,183,185,77.94,25308
0.02,3,15,2,192,196,82.8,24996
0.02,3,16,0,168,168,70.56,25370
0.02,3,17,3,129,135,57.42,25458
0.02,3,18,1,143,145,61.14,25547
0.02,3,19,4,132,140,59.76,25746
0.02,3,20,1,135,137,57.78,25605
0.02,3,21,0,110,110,46.2,25774
0.02,3,22,3,86,92,39.36,25421
0.02,3,23,0,73,73,30.66,25469
0.02,3,24,1,51,53,22.5,25770
0.02,3,25,0,46,46,19.32,25363
0.02,3,26,0,44,44,18.48,25635
0.02,3,27,0,25,25,10.5,25264
0.02,3,28,0,28,28,11.76,25335
0.02,3,29,0,32,32,13.44,25014
0.02,3,30,0,15,15,6.3,25736
0.02,3,31,0,7,7,2.94,25697
0.02,3,32,0,2,2,0.84,25532
0.02,3,33,0,1,1,0.42,26093
0.02,3,34,0,2,2,0.84,25790
0.02,3,35,0,2,2,0.84,25851
0.02,3,36,0,0,0,0.0,25720
0.02,4,-1,581,0,1162,627.48,27404
0.02,4,0,245,568,1058,503.16,26744
0.02,4,1,194,652,1040,483.36,26174
0.02,4,2,154,698,1006,459.48,25877
0.02,4,3,107,624,838,377.64,26092
0.02,4,4,73,701,847,373.26,25764
0.02,4,5,70,594,734,325.08,25868
0.02,4,6,49,563,661,289.38,25897
0.02,4,7,32,481,545,236.58,25649
0.02,4,8,27,404,458,198.84,25479
0.02,4,9,15,436,466,199.32,25805
0.02,4,10,18,428,464,199.2,25818
0.02,4,11,15,383,413,177.06,25775
0.02,4,12,7,328,342,145.32,25495
0.02,4,13,8,285,301,128.34,25388
0.02,4,14,4,276,284,120.24,25547
0.02,4,15,6,259,271,115.26,25864
0.02,4,16,5,209,219,93.18,25819
0.02,4,17,1,159,161,67.86,25718
0.02,4,18,4,144,152,64.8,25989
0.02,4,19,0,116,116,48.72,25826
0.02,4,20,0,90,90,37.8,25811
0.02,4,21,0,70,70,29.4,25659
0.02,4,22,0,46,46,19.32,25423
0.02,4,23,0,30,30,12.6,24973
0.02,4,24,0,22,22,9.24,25147
0.02,4,25,0,20,20,8.4,25006
0.02,4,26,0,23,23,9.66,25403
0.02,4,27,0,31,31,13.02,25816
0.02,4,28,0,31,31,13.02,25792
0.02,4,29,0,16,16,6.72,25712
0.02,4,30,0,7,7,2.94,25949
0.02,4,31,0,4,4,1.68,25893
0.02,4,32,0,4,4,1.68,25766
0.02,4,33,0,7,7,2.94,26033
0.02,4,34,0,5,5,2.1,25601
0.02,4,35,0,6,6,2.52,25476
0.02,4,36,0,8,8,3.36,25826
0.02,4,37,0,3,3,1.26,26015
0.02,4,38,0,3,3,1.26,26006
0.02,4,39,0,1,1,0.42,25976
0.02,4,40,0,0,0,0.0,25894
0.02,5,-1,522,0,1044,563.76,27999
0.02,5,0,211,504,926,439.56,26803
0.02,5,1,141,557,839,386.22,25763
0.02,5,2,75,556,706,314.52,25303
0.02,5,3,57,513,627,277.02,25445
0.02,5,4,26,467,519,224.22,25683
0.02,5,5,20,482,522,224.04,25904
0.02,5,6,27,424,478,207.24,25701
0.02,5,7,19,384,422,181.8,25432
0.02,5,8,23,306,352,153.36,25302
0.02,5,9,11,318,340,145.44,25472
0.02,5,10,11,303,325,139.14,25620
0.02,5,11,14,254,282,121.8,25696
0.02,5,12,6,208,220,93.84,25515
0.02,5,13,4,186,194,82.44,25882
0.02,5,14,3,186,192,81.36,26202
0.02,5,15,5,132,142,60.84,25985
0.02,5,16,1,125,127,53.58,25861
0.02,5,17,1,101,103,43.5,25800
0.02,5,18,1,60,62,26.28,25535
0.02,5,19,0,43,43,18.06,25748
0.02,5,20,0,25,25,10.5,25620
0.02,5,21,0,25,25,10.5,26056
0.02,5,22,0,17,17,7.14,26001
0.02,5,23,0,10,10,4.2,26029
0.02,5,24,0,7,7,2.94,25823
0.02,5,25,0,5,5,2.1,25825
0.02,5,26,0,6,6,2.52,25938
0.02,5,27,0,3,3,1.26,25529
0.02,5,28,0,0,0,0.0,25236
0.02,6,-1,415,0,830,448.2,28047
0.02,6,0,206,407,819,393.42,26450
0.02,6,1,114,536,764,348.24,26358
0.02,6,2,70,575,715,317.1,26002
0.02,6,3,66,561,693,306.9,25790
0.02,6,4,44,521,609,266.34,25722
0.02,6,5,45,464,554,243.48,25708
0.02,6,6,31,464,526,228.36,25495
0.02,6,7,27,400,454,197.16,25359
0.02,6,8,13,338,364,156.0,25278
0.02,6,9,10,316,336,143.52,25610
0.02,6,10,4,255,263,111.42,25586
0.02,6,11,2,224,228,96.24,25745
0.02,6,12,4,193,201,85.38,25186
0.02,6,13,4,144,152,64.8,25497
0.02,6,14,2,148,152,64.32,25967
0.02,6,15,0,151,151,63.42,25782
0.02,6,16,1,101,103,43.5,26002
0.02,6,17,0,76,76,31.92,26109
0.02,6,18,0,56,56,23.52,26016
0.02,6,19,0,58,58,24.36,25777
0.02,6,20,0,55,55,23.1,25768
0.02,6,21,0,47,47,19.74,25662
0.02,6,22,0,41,41,17.22,26021
0.02,6,23,0,40,40,16.8,25817
0.02,6,24,0,27,27,11.34,25687
0.02,6,25,0,31,31,13.02,25686
0.02,6,26,0,32,32,13.44,25846
0.02,6,27,0,18,18,7.56,25761
0.02,6,28,0,19,19,7.98,25801
0.02,6,29,0,19,19,7.98,25790
0.02,6,30,0,16,16,6.72,25734
0.02,6,31,0,11,11,4.62,25520
0.02,6,32,0,6,6,2.52,25510
0.02,6,33,0,8,8,3.36,25576
0.02,6,34,0,5,5,2.1,25953
0.02,6,35,0,5,5,2.1,26025
0.02,6,36,0,2,2,0.84,25806
0.02,6,37,0,2,2,0.84,25768
0.02,6,38,0,4,4,1.68,25872
0.02,6,39,0,1,1,0.42,25876
0.02,6,40,0,0,0,0.0,25864
0.02,7,-1,550,0,1100,594.0,27879
0.02,7,0,282,512,1076,519.6,27085
0.02,7,1,174,626,974,450.84,26674
0.02,7,2,115,571,801,364.02,25936
0.02,7,3,90,592,772,345.84,25921
0.02,7,4,82,575,739,330.06,25788
0.02,7,5,57,506,620,274.08,25787
0.02,7,6,39,499,577,251.7,25822
0.02,7,7,24,451,499,215.34,25925
0.02,7,8,19,389,427,183.9,25209
0.02,7,9,13,314,340,145.92,25077
0.02,7,10,14,290,318,136.92,25211
0.02,7,11,2,273,277,116.82,25712
0.02,7,12,7,246,260,110.88,25927
0.02,7,13,6,174,186,79.56,25825
0.02,7,14,1,164,166,69.96,25541
0.02,7,15,3,150,156,66.24,25892
0.02,7,16,1,115,117,49.38,26149
0.02,7,17,0,79,79,33.18,25718
0.02,7,18,0,78,78,32.76,25613
0.02,7,19,0,55,55,23.1,26309
0.02,7,20,0,41,41,17.22,26325
0.02,7,21,0,31,31,13.02,26210
0.02,7,22,0,20,20,8.4,26258
0.02,7,23,0,9,9,3.78,26596
0.02,7,24,0,3,3,1.26,26143
0.02,7,25,0,2,2,0.84,25743
0.02,7,26,0,1,1,0.42,25380
0.02,7,27,0,0,0,0.0,25476
0.02,8,-1,575,0,1150,621.0,27132
0.02,8,0,259,478,996,480.48,26648
0.02,8,1,185,608,978,455.16,25938
0.02,8,2,146,655,947,432.78,25769
0.02,8,3,83,695,861,381.54,25765
0.02,8,4,84,659,827,367.5,25765
0.02,8,5,62,515,639,283.26,25745
0.02,8,6,46,479,571,250.86,25822
0.02,8,7,28,478,534,231.0,25699
0.02,8,8,20,460,500,214.8,25303
0.02,8,9,28,417,473,205.38,25176
0.02,8,10,14,397,425,181.86,25108
0.02,8,11,14,386,414,177.24,25457
0.02,8,12,11,315,337,144.18,25710
0.02,8,13,9,252,270,115.56,25628
0.02,8,14,3,224,230,97.32,25312
0.02,8,15,2,214,218,92.04,25644
0.02,8,16,1,160,162,68.28,25351
0.02,8,17,1,126,128,54.0,25494
0.02,8,18,1,87,89,37.62,25991
0.02,8,19,0,84,84,35.28,25892
0.02,8,20,1,70,72,30.48,25749
0.02,8,21,0,55,55,23.1,25690
0.02,8,22,0,57,57,23.94,25292
0.02,8,23,0,51,51,21.42,25793
0.02,8,24,0,46,46,19.32,25687
0.02,8,25,0,46,46,19.32,25649
0.02,8,26,0,43,43,18.06,25581
0.02,8,27,0,40,40,16.8,25752
0.02,8,28,0,34,34,14.28,25590
0.02,8,29,0,36,36,15.12,25701
0.02,8,30,0,38,38,15.96,25933
0.02,8,31,0,27,27,11.34,25778
0.02,8,32,0,14,14,5.88,25605
0.02,8,33,0,4,4,1.68,25567
0.02,8,34,0,3,3,1.26,25457
0.02,8,35,0,0,0,0.0,25540
0.02,9,-1,635,0,1270,685.8,27929
0.02,9,0,254,576,1084,516.24,26701
0.02,9,1,179,672,1030,475.56,26154
0.02,9,2,130,708,968,437.76,26045
0.02,9,3,95,669,859,383.58,25826
0.02,9,4,61,603,725,319.14,25716
0.02,9,5,42,562,646,281.4,25822
0.02,9,6,35,466,536,233.52,25879
0.02,9,7,19,422,460,197.76,26004
0.02,9,8,12,405,429,183.06,25727
0.02,9,9,7,351,365,154.98,25649
0.02,9,10,5,292,302,128.04,25620
0.02,9,11,5,264,274,116.28,25528
0.02,9,12,1,202,204,85.92,25424
0.02,9,13,4,168,176,74.88,25964
0.02,9,14,1,145,147,61.98,25939
0.02,9,15,1,105,107,45.18,25756
0.02,9,16,0,67,67,28.14,25787
0.02,9,17,0,48,48,20.16,25585
0.02,9,18,0,46,46,19.32,25669
0.02,9,19,0,48,48,20.16,25473
0.02,9,20,0,46,46,19.32,25452
0.02,9,21,0,38,38,15.96,26028
0.02,9,22,0,36,36,15.12,25564
0.02,9,23,0,46,46,19.32,25658
0.02,9,24,0,32,32,13.44,25548
0.02,9,25,0,24,24,10.08,25572
0.02,9,26,0,21,21,8.82,25416
0.02,9,27,0,20,20,8.4,25506
0.02,9,28,0,21,21,8.82,26009
0.02,9,29,0,18,18,7.56,25952
0.02,9,30,0,15,15,6.3,25930
0.02,9,31,0,10,10,4.2,25867
0.02,9,32,0,5,5,2.1,25498
0.02,9,33,0,1,1,0.42,25753
0.02,9,34,0,0,0,0.0,25475
0.02,10,-1,543,0,1086,586.44,28005
0.02,10,0,249,548,1046,499.08,26796
0.02,10,1,152,653,957,438.42,26393
0.02,10,2,107,668,882,396.12,25500
0.02,10,3,91,625,807,360.78,25309
0.02,10,4,70,544,684,304.08,25082
0.02,10,5,64,536,664,294.24,25413
0.02,10,6,37,538,612,265.92,25489
0.02,10,7,41,478,560,245.04,25604
0.02,10,8,32,442,506,220.2,25496
0.02,10,9,22,412,456,196.8,25406
0.02,10,10,28,383,439,191.1,25721
0.02,10,11,13,372,398,170.28,25818
0.02,10,12,6,308,320,135.84,25729
0.02,10,13,10,232,252,108.24,25727
0.02,10,14,3,228,234,99.0,25890
0.02,10,15,2,190,194,81.96,25732
0.02,10,16,5,125,135,57.9,25570
0.02,10,17,0,135,135,56.7,25621
0.02,10,18,1,110,112,47.28,25876
0.02,10,19,1,106,108,45.6,25714
0.02,10,20,0,71,71,29.82,25684
0.02,10,21,0,79,79,33.18,25700
0.02,10,22,0,68,68,28.56,25693
0.02,10,23,1,64,66,27.96,25865
0.02,10,24,0,44,44,18.48,25774
0.02,10,25,0,29,29,12.18,25600
0.02,10,26,0,20,20,8.4,25966
0.02,10,27,0,16,16,6.72,25886
0.02,10,28,0,12,12,5.04,26175
0.02,10,29,0,12,12,5.04,26015
0.02,10,30,0,7,7,2.94,25428
0.02,10,31,0,4,4,1.68,25451
0.02,10,32,0,1,1,0.42,25161
0.02,10,33,0,0,0,0.0,25655
0.02,11,-1,564,0,1128,609.12,27787
0.02,11,0,230,497,957,457.14,26955
0.02,11,1,129,511,769,353.94,25961
0.02,11,2,80,538,698,312.36,25653
0.02,11,3,56,508,620,273.84,25424
0.02,11,4,44,451,539,236.94,25353
0.02,11,5,23,416,462,199.56,25569
0.02,11,6,21,336,378,163.8,25662
0.02,11,7,19,268,306,133.08,25501
0.02,11,8,4,268,276,116.88,25571
0.02,11,9,9,218,236,101.28,25523
0.02,11,10,12,220,244,105.36,25963
0.02,11,11,4,183,191,81.18,25926
0.02,11,12,2,196,200,84.48,25678
0.02,11,13,2,135,139,58.86,25436
0.02,11,14,0,129,129,54.18,25436
0.02,11,15,1,102,104,43.92,25623
0.02,11,16,3,104,110,46.92,25545
0.02,11,17,0,80,80,33.6,25503
0.02,11,18,0,54,54,22.68,25398
0.02,11,19,0,45,45,18.9,25454
0.02,11,20,0,35,35,14.7,25383
0.02,11,21,0,23,23,9.66,25588
0.02,11,22,0,20,20,8.4,25475
0.02,11,23,0,15,15,6.3,25616
0.02,11,24,0,10,10,4.2,25827
0.02,11,25,0,8,8,3.36,25759
0.02,11,26,0,7,7,2.94,25843
0.02,11,27,0,4,4,1.68,25585
0.02,11,28,0,1,1,0.42,26036
0.02,11,29,0,0,0,0.0,25910
0.02,12,-1,590,0,1180,637.2,27726
0.02,12,0,291,585,1167,559.98,26705
0.02,12,1,160,648,968,444.96,25738
0.02,12,2,121,627,869,394.02,25950
0.02,12,3,100,611,811,364.62,25932
0.02,12,4,68,571,707,313.26,25800
0.02,12,5,46,540,632,276.48,25747
0.02,12,6,40,499,579,252.78,25603
0.02,12,7,32,424,488,212.64,25194
0.02,12,8,27,384,438,190.44,25511
0.02,12,9,25,338,388,168.96,25470
0.02,12,10,14,296,324,139.44,25102
0.02,12,11,12,266,290,124.68,25124
0.02,12,12,7,213,227,97.02,25195
0.02,12,13,6,192,204,87.12,25251
0.02,12,14,1,174,176,74.16,25341
0.02,12,15,3,163,169,71.7,25666
0.02,12,16,1,143,145,61.14,25192
0.02,12,17,5,132,142,60.84,25481
0.02,12,18,0,114,114,47.88,25959
0.02,12,19,0,81,81,34.02,25609
0.02,12,20,0,50,50,21.0,25662
0.02,12,21,0,45,45,18.9,25867
0.02,12,22,0,54,54,22.68,25363
0.02,12,23,0,51,51,21.42,25001
0.02,12,24,0,47,47,19.74,25068
0.02,12,25,0,30,30,12.6,25313
0.02,12,26,0,33,33,13.86,25651
0.02,12,27,0,28,28,11.76,25651
0.02,12,28,0,23,23,9.66,25948
0.02,12,29,0,20,20,8.4,26015
0.02,12,30,0,18,18,7.56,25956
0.02,12,31,0,17,17,7.14,25718
0.02,12,32,0,12,12,5.04,26060
0.02,12,33,0,7,7,2.94,25952
0.02,12,34,0,6,6,2.52,25959
0.02,12,35,0,6,6,2.52,25839
0.02,12,36,0,2,2,0.84,25771
0.02,12,37,0,2,2,0.84,26006
0.02,12,38,0,4,4,1.68,26147
0.02,12,39,0,3,3,1.26,26025
0.02,12,40,0,3,3,1.26,26273
0.02,12,41,0,2,2,0.84,25833
0.02,12,42,0,0,0,0.0,25599
0.02,13,-1,567,0,1134,612.36,28023
0.02,13,0,248,607,1103,522.78,27111
0.02,13,1,183,679,1045,482.82,26419
0.02,13,2,132,630,894,407.16,26381
0.02,13,3,113,606,832,376.56,26019
0.02,13,4,64,594,722,318.6,25782
0.02,13,5,42,569,653,284.34,25547
0.02,13,6,42,508,592,258.72,25863
0.02,13,7,29,504,562,243.0,26267
0.02,13,8,22,449,493,212.34,25958
0.02,13,9,26,400,452,196.08,25778
0.02,13,10,13,378,404,172.8,25704
