m,change
1054,54
1054,17
1054,88
1054,-4
1054,20
1054,109
1054,121
1054,32
1054,17
1054,59
1054,-84
1054,26
1054,-8
1054,-26
1054,-6
1054,27
1054,-24
1054,-88
1054,67
1054,120
1055,-96
1055,-45
1055,-20
1055,35
1055,214
1055,86
1055,12
1055,-110
1055,68
1055,53
1055,-11
1055,111
1055,45
1055,-29
1055,-119
1055,117
1055,109
1055,159
1055,-43
1055,36
1056,23
1056,-29
1056,-24
1056,81
1056,-26
1056,-185
1056,-30
1056,26
1056,-120
1056,88
1056,-22
1056,-8
1056,41
1056,-7
1056,47
1056,-8
1056,130
1056,80
1056,56
1056,95
1057,6
1057,109
1057,-52
1057,-4
1057,60
1057,84
1057,6
1057,99
1057,-35
1057,-76
1057,53
1057,-8
1057,34
1057,-53
1057,-7
1057,121
1057,76
1057,51
1057,64
1057,-72
1058,80
1058,-61
1058,-86
1058,146
1058,132
1058,-107
1058,126
1058,-40
1058,-60
1058,-15
1058,72
1058,-22
1058,-143
1058,27
1058,183
1058,-72
1058,38
1058,90
1058,75
1058,2
1059,-6
1059,217
1059,62
1059,-71
1059,-21
1059,26
1059,-18
1059,-108
1059,84
1059,58
1059,127
1059,58
1059,91
1059,-2
1059,63
1059,133
1059,95
1059,35
1059,-58
1059,98
1060,16
1060,14
1060,74
1060,-42
1060,-42
1060,9
1060,-2
1060,-34
1060,76
1060,62
1060,-56
1060,-92
1060,45
1060,-14
1060,28
1060,32
1060,-3
1060,66
1060,-8
1060,36
1061,-63
1061,160
1061,116
1061,-10
1061,-5
1061,42
1061,-97
1061,-64
1061,32
1061,26
1061,42
1061,1
1061,99
1061,93
1061,25
1061,-52
1061,-40
1061,89
1061,-16
1061,69
1062,37
1062,-5
1062,-43
1062,-77
1062,97
1062,76
1062,61
1062,-1
1062,54
1062,38
1062,64
1062,60
1062,3
1062,-9
1062,169
1062,44
1062,18
1062,-48
1062,118
1062,22
1063,-15
1063,125
1063,32
1063,16
1063,66
1063,-84
1063,177
1063,-63
1063,64
1063,24
1063,-129
1063,30
1063,-38
1063,50
1063,39
1063,-44
1063,142
1063,-145
1063,107
1063,-67
960,189
960,13
960,188
960,-622
960,-646
960,-700
960,-184
960,38
960,82
960,-10
960,-545
960,-535
960,-37
960,-47
960,-113
960,-18
960,-50
960,-86
960,108
960,-752
1064,112
1064,8
1064,43
1064,-74
1064,22
1064,-57
1064,67
1064,71
1064,-35
1064,49
1064,70
1064,41
1064,-74
1064,-101
1064,125
1064,20
1064,-2
1064,-110
1064,146
1064,-3
1065,40
1065,4
1065,10
1065,-83
1065,87
1065,-4
1065,11
1065,-70
1065,133
1065,36
1065,16
1065,38
1065,43
1065,62
1065,57
1065,-124
1065,111
1065,31
1065,-45
1065,-45
1066,53
1066,30
1066,128
1066,51
1066,179
1066,53
1066,105
1066,23
1066,8
1066,163
1066,4
1066,78
1066,43
1066,13
1066,3
1066,-61
1066,-80
1066,109
1066,46
1066,107
1067,-3
1067,83
1067,-95
1067,32
1067,18
1067,-47
1067,57
1067,114
1067,56
1067,-30
1067,6
1067,58
1067,79
1067,-61
1067,122
1067,29
1067,123
1067,26
1067,-21
1067,14
1068,263
1068,-108
1068,155
1068,68
1068,135
1068,167
1068,-14
1068,61
1068,7
1068,-133
1068,75
1068,108
1068,60
1068,51
1068,-14
1068,123
1068,33
1068,-21
1068,-17
1068,-23
1069,150
1069,41
1069,132
1069,2
1069,97
1069,-164
1069,-68
1069,61
1069,55
1069,72
1069,-94
1069,-32
1069,57
1069,58
1069,-94
1069,14
1069,-51
1069,-7
1069,-63
1069,49
1070,16
1070,-68
1070,-14
1070,59
1070,93
1070,34
1070,4
1070,101
1070,138
1070,-58
1070,-45
1070,62
1070,137
1070,68
1070,-51
1070,10
1070,135
1070,99
1070,81
1070,124
1071,90
1071,47
1071,120
1071,114
1071,137
1071,-8
1071,-71
1071,-65
1071,26
1071,127
1071,40
1071,-16
1071,-74
1071,-42
1071,-5
1071,77
1071,133
1071,-31
1071,-57
1071,-40
1072,-51
1072,18
1072,27
1072,-86
1072,-11
1072,-26
1072,86
1072,92
1072,-90
1072,28
1072,14
1072,-65
1072,10
1072,-85
1072,45
1072,47
1072,122
1072,129
1072,94
1072,43
1073,-60
1073,28
1073,154
1073,43
1073,135
1073,-13
1073,72
1073,26
1073,-116
1073,24
1073,52
1073,-27
1073,-135
1073,161
1073,-30
1073,-97
1073,15
1073,-71
1073,-64
1073,53
961,10
961,-105
961,-56
961,49
961,111
961,24
961,-77
961,-16
961,-600
961,35
961,-75
961,-25
961,3
961,171
961,132
961,3
961,100
961,-93
961,52
961,-46
1074,-9
1074,-51
1074,-40
1074,-22
1074,-50
1074,-11
1074,-29
1074,74
1074,-110
1074,99
1074,-73
1074,-26
1074,51
1074,46
1074,-33
1074,-10
1074,63
1074,5
1074,-125
1074,-76
1076,49
1076,-33
1076,-130
1076,32
1076,170
1076,163
1076,0
1076,-18
1076,-69
1076,45
1076,57
1076,120
1076,-95
1076,12
1076,60
1076,-113
1076,-36
1076,-80
1076,-18
1076,156
1077,4
1077,-62
1077,30
1077,128
1077,89
1077,-253
1077,-34
1077,16
1077,86
1077,-44
1077,-29
1077,-115
1077,66
1077,-63
1077,-18
1077,-4
1077,-87
1077,62
1077,6
1077,-66
1078,-18
1078,93
1078,-7
1078,40
1078,20
1078,139
1078,-101
1078,3
1078,52
1078,-39
1078,115
1078,29
1078,30
1078,41
1078,-27
1078,47
1078,-25
1078,-70
1078,98
1078,-31
1079,22
1079,108
1079,-80
1079,168
1079,-21
1079,71
1079,71
1079,112
1079,-89
1079,21
1079,47
1079,149
1079,-19
1079,76
1079,34
1079,185
1079,123
1079,80
1079,70
1079,148
1080,3
1080,-28
1080,-14
1080,-64
1080,199
1080,33
1080,23
1080,-26
1080,39
1080,76
1080,6
1080,-17
1080,-11
1080,103
1080,-186
1080,72
1080,-27
1080,138
1080,38
1080,-10
1081,-1
1081,93
1081,76
1081,2
1081,35
1081,79
1081,10
1081,36
1081,-66
1081,56
1081,-56
1081,-14
1081,121
1081,-35
1081,3
1081,-103
1081,54
1081,50
1081,-59
1081,94
1082,150
1082,-6
1082,-8
1082,127
1082,29
1082,-57
1082,-22
1082,-106
1082,-78
1082,-72
1082,-30
1082,36
1082,47
1082,43
1082,-9
1082,-49
1082,87
1082,21
1082,-28
1082,8
1083,118
1083,172
1083,34
1083,36
1083,-4
1083,129
1083,23
1083,113
1083,195
1083,47
1083,97
1083,115
1083,41
1083,70
1083,14
1083,-6
1083,75
1083,32
1083,-69
1083,84
1084,30
1084,25
1084,-52
1084,30
1084,-99
1084,136
1084,79
1084,47
1084,5
1084,-22
1084,-30
1084,-196
1084,184
1084,22
1084,-23
1084,-85
1084,-41
1084,199
1084,36
1084,-23
962,-60
962,-98
962,-36
962,-2
962,-53
962,42
962,104
962,-85
962,-46
962,28
962,-628
962,-23
962,30
962,94
962,-775
962,25
962,-598
962,-681
962,-445
962,9
1085,131
1085,-62
1085,146
1085,-43
1085,75
1085,-49
1085,35
1085,-48
1085,-72
1085,24
1085,86
1085,-42
1085,82
1085,2
1085,11
1085,-27
1085,79
1085,39
1085,-26
1085,-80
1086,22
1086,27
1086,126
1086,-115
1086,7
1086,146
1086,49
1086,23
1086,179
1086,89
1086,-38
1086,91
1086,-41
1086,64
1086,11
1086,-90
1086,93
1086,-41
1086,28
1086,-48
1087,99
1087,86
1087,36
1087,-95
1087,49
1087,-2
1087,112
1087,36
1087,-7
1087,83
1087,15
1087,137
1087,-71
1087,89
1087,163
1087,30
1087,-20
1087,52
1087,79
1087,74
1088,-13
1088,-22
1088,41
1088,-35
1088,195
1088,4
1088,51
1088,-150
1088,-139
1088,27
1088,46
1088,61
1088,112
1088,94
1088,6
1088,-17
1088,-31
1088,102
1088,-12
1088,62
1089,138
1089,-2
1089,-1
1089,70
1089,73
1089,1
1089,76
1089,-149
1089,3
1089,146
1089,-112
1089,-84
1089,147
1089,8
1089,108
1089,64
1089,62
1089,71
1089,47
1089,43
1090,132
1090,21
1090,25
1090,41
1090,-109
1090,-62
1090,93
1090,-50
1090,66
1090,4
1090,-9
1090,150
1090,-78
1090,-110
1090,-74
1090,37
1090,38
1090,118
1090,70
1090,153
1091,85
1091,20
1091,42
1091,4
1091,55
1091,27
1091,-22
1091,-68
1091,7
1091,-9
1091,162
1091,90
1091,-46
1091,-100
1091,-36
1091,-36
1091,68
1091,-156
1091,204
1091,-5
1092,91
1092,132
1092,67
1092,-61
1092,85
1092,-50
1092,285
1092,80
1092,-25
1092,-66
1092,-34
1092,95
1092,72
1092,-12
1092,70
1092,122
1092,143
1092,-100
1092,140
1092,118
1093,26
1093,21
1093,-107
1093,63
1093,172
1093,-76
1093,-2
1093,76
1093,-57
1093,25
1093,106
1093,-40
1093,23
1093,-126
1093,-32
1093,-18
1093,60
1093,30
1093,-35
1093,-112
1094,70
1094,102
1094,89
1094,6
1094,34
1094,-146
1094,-36
1094,-44
1094,32
1094,24
1094,170
1094,-9
1094,83
1094,-63
1094,-149
1094,67
1094,-52
1094,96
1094,200
1094,85
963,45
963,134
963,-597
963,104
963,-619
963,-49
963,-669
963,-634
963,42
963,-595
963,89
963,1
963,33
963,-41
963,11
963,84
963,-57
963,-601
963,-358
963,16
1095,-3
1095,72
1095,-16
1095,132
1095,-61
1095,10
1095,-10
1095,50
1095,75
1095,41
1095,-52
1095,-28
1095,-157
1095,56
1095,42
1095,-39
1095,76
1095,168
1095,125
1095,-2
1096,125
1096,-16
1096,47
1096,-9
1096,160
1096,-27
1096,-22
1096,-27
1096,95
1096,-58
1096,-153
1096,17
1096,-29
1096,89
1096,6
1096,24
1096,75
1096,40
1096,121
1096,55
1097,47
1097,80
1097,-73
1097,-12
1097,-6
1097,90
1097,43
1097,24
1097,-61
1097,-66
1097,212
1097,67
1097,72
1097,-24
1097,51
1097,3
1097,-3
1097,115
1097,-79
1097,35
1098,-46
1098,63
1098,113
1098,80
1098,12
1098,9
1098,72
1098,-31
1098,98
1098,85
1098,22
1098,121
1098,128
1098,-40
1098,86
1098,31
1098,-6
1098,112
1098,135
1098,-78
1099,44
1099,76
1099,69
1099,158
1099,138
1099,-97
1099,57
1099,28
1099,87
1099,74
1099,23
1099,127
1099,68
1099,123
1099,46
1099,188
1099,20
1099,5
1099,31
1099,-84
1101,29
1101,48
1101,-54
1101,-59
1101,77
1101,-10
1101,99
1101,-65
1101,-14
1101,78
1101,23
1101,38
1101,-37
1101,1
1101,112
1101,72
1101,1
1101,-94
1101,1
1101,8
1102,166
1102,-85
1102,156
1102,87
1102,-55
1102,-48
1102,-45
1102,-171
1102,25
1102,118
1102,-46
1102,91
1102,-77
1102,79
1102,-18
1102,40
1102,-71
1102,5
1102,57
1102,25
1103,-88
1103,-53
1103,-53
1103,155
1103,86
1103,-111
1103,5
1103,151
1103,-109
1103,-86
1103,-6
1103,43
1103,154
1103,-62
1103,-9
1103,-44
1103,27
1103,-103
1103,-36
1103,-60
1104,91
1104,57
1104,-2
1104,85
1104,-61
1104,-10
1104,90
1104,80
1104,112
1104,89
1104,139
1104,140
1104,103
1104,114
1104,-8
1104,-33
1104,-105
1104,7
1104,93
1104,2
1105,-248
1105,0
1105,67
1105,119
1105,-11
1105,31
1105,23
1105,66
1105,-132
1105,50
1105,64
1105,-7
1105,44
1105,50
1105,132
1105,137
1105,105
1105,37
1105,-24
1105,58
964,-590
964,-15
964,113
964,-90
964,105
964,205
964,32
964,-189
964,211
964,-650
964,4
964,-25
964,-546
964,13
964,113
964,70
964,100
964,101
964,186
964,60
1106,-64
1106,97
1106,52
1106,64
1106,2
1106,26
1106,-43
1106,-71
1106,64
1106,-55
1106,71
1106,95
1106,140
1106,-103
1106,64
1106,52
1106,124
1106,-1
1106,-86
1106,-36
1107,96
1107,18
1107,-27
1107,92
1107,44
1107,68
1107,-64
1107,-5
1107,164
1107,34
1107,49
1107,67
1107,48
1107,153
1107,58
1107,-76
1107,-26
1107,54
1107,17
1107,66
1108,47
1108,182
1108,40
1108,88
1108,75
1108,8
1108,120
1108,45
1108,-27
1108,97
1108,-16
1108,-9
1108,-113
1108,9
1108,74
1108,24
1108,-7
1108,113
1108,111
1108,28
1109,91
1109,25
1109,155
1109,-77
1109,-19
1109,82
1109,55
1109,101
1109,119
1109,71
1109,59
1109,-29
1109,-70
1109,-79
1109,-53
1109,16
1109,40
1109,126
1109,-1
1109,164
1110,32
1110,206
1110,-56
1110,-124
1110,21
1110,38
1110,30
1110,-107
1110,73
1110,-40
1110,-24
1110,105
1110,126
1110,26
1110,0
1110,-106
1110,4
1110,42
1110,-71
1110,20
1111,24
1111,149
1111,159
1111,45
1111,40
1111,10
1111,88
1111,-12
1111,103
1111,0
1111,24
1111,26
1111,-33
1111,197
1111,-47
1111,52
1111,-176
1111,1
1111,-146
1111,9
1112,32
1112,127
1112,20
1112,52
1112,9
1112,-35
1112,-11
1112,101
1112,53
1112,-16
1112,-24
1112,65
1112,0
1112,-3
1112,72
1112,175
1112,227
1112,-19
1112,61
1112,23
1113,169
1113,38
1113,135
1113,31
1113,-58
1113,-51
1113,24
1113,-9
1113,-9
1113,-89
1113,-58
1113,3
1113,-217
1113,-27
1113,-83
1113,37
1113,60
1113,70
1113,-63
1113,-3
1114,-82
1114,85
1114,-87
1114,138
1114,-21
1114,-70
1114,232
1114,39
1114,-42
1114,-93
1114,267
1114,-105
1114,-57
1114,33
1114,205
1114,-92
1114,105
1114,173
1114,51
1114,80
1115,-36
1115,-22
1115,25
1115,-7
1115,-113
1115,102
1115,-69
1115,-22
1115,-138
1115,79
1115,-144
1115,-28
1115,-56
1115,-19
1115,-110
1115,-30
1115,-25
1115,52
1115,-14
1115,-10
965,-41
965,-45
965,68
965,63
965,91
965,-671
965,97
965,-12
965,-643
965,114
965,-131
965,79
965,-669
965,-613
965,44
965,107
965,110
965,62
965,26
965,131
1116,24
1116,14
1116,58
1116,25
1116,-46
1116,-77
1116,-9
1116,78
1116,113
1116,-88
1116,81
1116,121
1116,125
1116,-35
1116,150
1116,-60
1116,32
1116,-37
1116,-33
1116,8
1117,-20
1117,37
1117,21
1117,127
1117,-2
1117,77
1117,114
1117,166
1117,21
1117,21
1117,59
1117,-4
1117,73
1117,-2
1117,-15
1117,-59
1117,114
1117,99
1117,86
1117,-86
1118,134
1118,-5
1118,133
1118,156
1118,2
1118,13
1118,30
1118,-19
1118,-7
1118,3
1118,-103
1118,-51
1118,-29
1118,178
1118,-21
1118,85
1118,44
1118,94
1118,90
1118,29
1119,-18
1119,-13
1119,86
1119,-2
1119,-4
1119,-38
1119,41
1119,-19
1119,59
1119,-107
1119,97
1119,-10
1119,30
1119,-26
1119,11
1119,32
1119,35
1119,-32
1119,-86
1119,47
1120,177
1120,129
1120,-41
1120,116
1120,9
1120,112
1120,89
1120,-62
1120,-3
1120,24
1120,17
1120,106
1120,40
1120,81
1120,12
1120,-50
1120,43
1120,94
1120,-31
1120,-13
1121,2
1121,87
1121,15
1121,103
1121,-94
1121,-9
1121,111
1121,47
1121,43
1121,86
1121,129
1121,15
1121,47
1121,-100
1121,90
1121,-133
1121,-114
1121,-38
1121,86
1121,-56
1122,13
1122,-101
1122,-74
1122,43
1122,152
1122,148
1122,-49
1122,81
1122,-89
1122,80
1122,-87
1122,16
1122,55
1122,-37
1122,185
1122,67
1122,-133
1122,115
1122,-67
1122,106
1123,74
1123,-85
1123,59
1123,-28
1123,-17
1123,-33
1123,-4
1123,-16
1123,74
1123,13
1123,1
1123,74
1123,-33
1123,27
1123,37
1123,47
1123,51
1123,-44
1123,66
1123,70
1124,65
1124,66
1124,15
1124,154
1124,28
1124,112
1124,-52
1124,167
1124,-68
1124,121
1124,5
1124,12
1124,-56
1124,42
1124,277
1124,-64
1124,-81
1124,57
1124,-19
1124,28
1125,-45
1125,-30
1125,23
1125,95
1125,9
1125,80
1125,33
1125,214
1125,-23
1125,-42
1125,-2
1125,114
1125,17
1125,153
1125,3
1125,99
1125,37
1125,-63
1125,39
1125,-128
966,-12
966,-3
966,107
966,-99
966,49
966,73
966,-53
966,29
966,55
966,-29
966,-30
966,-20
966,56
966,69
966,-14
966,-194
966,-555
966,-72
966,-682
966,-660
1126,-16
1126,-3
1126,179
1126,1
1126,10
1126,131
1126,216
1126,15
1126,87
1126,-111
1126,55
1126,112
1126,55
1126,75
1126,83
1126,92
1126,17
1126,-32
1126,-77
1126,-104
1127,10
1127,46
1127,3
1127,84
1127,82
1127,-134
1127,-11
1127,-76
1127,-102
1127,136
1127,94
1127,54
1127,18
1127,-20
1127,-35
1127,71
1127,-36
1127,13
1127,-142
1127,94
1128,-54
1128,119
1128,-1
1128,-93
1128,-81
1128,-53
1128,-8
1128,104
1128,-25
1128,-106
1128,-71
1128,-141
1128,138
1128,35
1128,-74
1128,-53
1128,-20
1128,-44
1128,148
1128,-39
1129,54
1129,54
1129,-46
1129,2
1129,86
1129,-41
1129,-52
1129,52
1129,24
1129,75
1129,265
1129,66
1129,6
1129,177
1129,118
1129,-13
1129,15
1129,67
1129,-8
1129,70
1130,61
1130,46
1130,125
1130,16
1130,-84
1130,-72
1130,70
1130,46
1130,-57
1130,42
1130,76
1130,113
1130,81
1130,140
1130,-22
1130,-1
1130,22
1130,218
1130,18
1130,-28
1131,30
1131,-31
1131,28
1131,69
1131,123
1131,77
1131,43
1131,17
1131,40
1131,-35
1131,-33
1131,134
1131,119
1131,-38
1131,93
1131,-115
1131,10
1131,19
1131,-36
1131,1
1132,203
1132,-16
1132,97
1132,39
1132,-87
1132,35
1132,-33
1132,-5
1132,93
1132,113
1132,100
1132,17
1132,-181
1132,-92
1132,2
1132,-84
1132,9
1132,67
1132,-47
1132,56
1133,19
1133,212
1133,24
1133,186
1133,108
1133,77
1133,-80
1133,26
1133,-49
1133,46
1133,110
1133,24
1133,143
1133,3
1133,32
1133,121
1133,42
1133,16
1133,107
1133,-13
1134,1
1134,84
1134,36
1134,152
1134,-7
1134,35
1134,-63
1134,-37
1134,119
1134,-101
1134,71
1134,47
1134,-76
1134,61
1134,-46
1134,-144
1134,-58
1134,-5
1134,24
1134,-94
1135,-53
1135,7
1135,-51
1135,54
1135,-68
1135,166
1135,140
1135,210
1135,35
1135,44
1135,-36
1135,38
1135,-24
1135,31
1135,86
1135,163
1135,-41
1135,3
1135,28
1135,10
967,101
967,-627
967,-599
967,-1
967,25
967,9
967,10
967,-119
967,-673
967,89
967,77
967,-70
967,-54
967,62
967,-64
967,-692
967,95
967,-64
967,118
967,-45
1136,-130
1136,5
1136,148
1136,85
1136,21
1136,-4
1136,28
1136,-53
1136,65
1136,86
1136,-56
1136,-10
1136,-62
1136,79
1136,-195
1136,73
1136,-67
1136,19
1136,-24
1136,75
1137,-82
1137,43
1137,30
1137,84
1137,88
1137,10
1137,0
1137,50
1137,56
1137,52
1137,64
1137,-23
1137,-22
1137,-4
1137,40
1137,-45
1137,-56
1137,-27
1137,36
1137,50
1138,25
1138,-114
1138,-77
1138,-11
1138,211
1138,37
1138,52
1138,-2
1138,118
1138,-128
1138,31
1138,52
1138,-142
1138,124
1138,-26
1138,170
1138,169
1138,113
1138,78
1138,69
1139,46
1139,211
1139,7
1139,-10
1139,81
1139,199
1139,74
1139,83
1139,10
1139,61
1139,7
1139,109
1139,-68
1139,-67
1139,-8
1139,15
1139,-93
1139,-27
1139,50
1139,-60
1140,-59
1140,171
1140,-52
1140,27
1140,23
1140,-98
1140,14
1140,96
1140,64
1140,0
1140,-70
1140,131
1140,43
1140,104
1140,53
1140,122
1140,-46
1140,62
1140,5
1140,166
1141,72
1141,115
1141,131
1141,162
1141,121
1141,-157
1141,43
1141,14
1141,256
1141,112
1141,-22
1141,82
1141,43
1141,-87
1141,66
1141,141
1141,60
1141,-68
1141,183
1141,3
1142,-58
1142,53
1142,-119
1142,0
1142,74
1142,-4
1142,276
1142,68
1142,-105
1142,159
1142,-16
1142,33
1142,-45
1142,-71
1142,113
1142,90
1142,35
1142,181
1142,-97
1142,-25
1143,-72
1143,20
1143,-84
1143,-23
1143,52
1143,-119
1143,-82
1143,44
1143,-30
1143,98
1143,64
1143,59
1143,245
1143,-122
1143,-74
1143,103
1143,-68
1143,6
1143,88
1143,-22
1144,140
1144,45
